sttn_id,sttn_nm,emd_nm,lon,lat
3100073,우정동행정복지센터입구,우정동,129.3127628,35.55529493
3100074,우정동행정복지센터입구,우정동,129.3127628,35.55529493
3100075,약사동행정복지센터앞,약사동,129.3353033,35.57211667
3100076,약사동행정복지센터앞,약사동,129.3353033,35.57211667
3100084,병영1동행정복지센터,남외동,129.3465758,35.56951235
3100087,반구1동행정복지센터앞,반구동,129.3410334,35.55632186
3100088,반구1동행정복지센터앞,반구동,129.3410334,35.55632186
3100093,다운동행정복지센터앞,다운동,129.2742151,35.5568252
3100094,다운동행정복지센터앞,다운동,129.2742151,35.5568252
3100104,푸르지오2차아파트,남외동,129.3462607,35.56529231
3100171,중앙전통시장,옥교동,129.324861,35.55530654
3100172,중부경찰서,남외동,129.3500157,35.57024574
3100181,삼일아파트,남외동,129.346206,35.56833016
3100182,삼일아파트,남외동,129.346206,35.56833016
3100204,말미,다운동,129.2658756,35.57595742
3100206,다운교,다운동,129.2651857,35.57930853
3100207,다운교,다운동,129.2651857,35.57930853
3100212,백양초등학교,성안동,129.3173095,35.57674
3100213,백양초등학교,성안동,129.3173095,35.57674
3100271,선거관리위원회,학성동,129.3322482,35.55548744
3100272,선거관리위원회,학성동,129.3322482,35.55548744
3100273,한라그랜드아파트,반구동,129.3478816,35.55745245
3100274,한라그랜드아파트,반구동,129.3478816,35.55745245
3100275,푸르지오아파트,남외동,129.3492871,35.56528604
3100276,푸르지오아파트,남외동,129.3492871,35.56528604
3100277,종합운동장서문입구,남외동,129.3452708,35.56356192
3100278,종합운동장서문입구,남외동,129.3452708,35.56356192
3100279,웅진빌라,반구동,129.3463952,35.55969153
3100280,웅진빌라,반구동,129.3463952,35.55969153
3100281,용연암,반구동,129.3451366,35.5565377
3100282,용연암,반구동,129.3451366,35.5565377
3100295,울산시립미술관,북정동,129.3197638,35.55756433
3100296,울산시립미술관,북정동,129.3197638,35.55756433
3100297,양사초등학교,교동,129.317775,35.55778567
3100298,양사초등학교,교동,129.317775,35.55778567
3100299,목살골목입구,우정동,129.3167254,35.55606947
3100300,목살골목입구,우정동,129.3167254,35.55606947
3100301,평산초등학교,반구동,129.341462,35.56765829
3100337,강변공영주차장,성남동,129.3207467,35.552359
3100464,신울산종합시장,반구동,129.3382733,35.56148719
3100465,신울산종합시장,반구동,129.3382733,35.56148719
3100508,중앙고입구,태화동,129.2838691,35.55774496
3100509,중앙고입구,태화동,129.2838691,35.55774496
3100510,우정아이파크,우정동,129.309978,35.56214853
3100511,우정아이파크,우정동,129.309978,35.56214853
3100531,병영2동행정복지센터,서동,129.3465237,35.57923749
3100543,울산MBC,복산동,129.3335414,35.56296231
3100548,번영교입구,옥교동,129.3237293,35.55442584
3100567,중부경찰서,남외동,129.3500157,35.57024574
3100568,신중앙시장,학산동,129.3284925,35.55534572
3100595,혜인학교,약사동,129.3382465,35.57424769
3100644,가온고,반구동,129.3435882,35.55315958
3100645,가온고,반구동,129.3435882,35.55315958
3100731,성안청구아파트,성안동,129.3165143,35.57998767
3100732,경찰청,성안동,129.314893,35.57322206
3100733,궁도장,성안동,129.3153019,35.56817504
3100734,성안입구,성안동,129.3199866,35.56201369
3100735,성안입구,교동,129.3199866,35.56201369
3100736,궁도장,교동,129.3153019,35.56817504
3100737,경찰청,성안동,129.314893,35.57322206
3100738,백양사,성안동,129.3122554,35.57412667
3100739,국토정보공사,성안동,129.3089015,35.57514547
3100740,성안금호아파트,성안동,129.3059498,35.57615264
3100741,국토정보공사,성안동,129.3089015,35.57514547
3100742,백양사,성안동,129.3122554,35.57412667
3100743,성안청구아파트,성안동,129.3165143,35.57998767
3100759,홈플러스중구점,복산동,129.3363211,35.56365743
3100760,한국건강관리협회,학산동,129.3263107,35.55745111
3100762,한국건강관리협회,학산동,129.3263107,35.55745111
3100763,계비고개,복산동,129.329126,35.5602968
3100764,울산MBC,복산동,129.3335414,35.56296231
3100882,중앙전통시장,학산동,129.324861,35.55530654
3100884,신중앙시장,학산동,129.3284925,35.55534572
3101083,학남,반구동,129.3407161,35.55385036
3101105,학남,반구동,129.3407161,35.55385036
3101107,다운농협,다운동,129.2724414,35.55817284
3101108,다운파출소,다운동,129.2699574,35.5605313
3101109,다운아파트,다운동,129.2671614,35.56280781
3101110,다운중고등학교,다운동,129.265977,35.56627214
3101111,다운중고등학교,다운동,129.265977,35.56627214
3101112,다운아파트,다운동,129.2671614,35.56280781
3101113,다운농협,다운동,129.2724414,35.55817284
3101117,삼호교,태화동,129.2781917,35.55504884
3101120,태화동,태화동,129.2954346,35.55224472
3101122,태화루,태화동,129.3071811,35.55393657
3101147,태화루,태화동,129.3071811,35.55393657
3101149,태화동,태화동,129.2954346,35.55224472
3101152,삼호교,태화동,129.2781917,35.55504884
3101239,학성초등학교후문,반구동,129.3405449,35.56030912
3101243,병영사거리,남외동,129.3445303,35.56891542
3101245,산전마을,동동,129.3503997,35.57442417
3101272,산전마을,동동,129.3503997,35.57442417
3101274,병영사거리,남외동,129.3445303,35.56891542
3101276,학성초등학교후문,반구동,129.3405449,35.56030912
3101321,동덕현대복산아이파크,복산동,129.3282397,35.56520618
3101322,남운아파트,복산동,129.330617,35.56875254
3101323,남운아파트,복산동,129.330617,35.56875254
3101324,동덕현대복산아이파크,복산동,129.3282397,35.56520618
3101325,복산동행정복지센터앞,복산동,129.3258185,35.56315863
3101327,성안입구,북정동,129.3199866,35.56201369
3101329,우정선경아파트,우정동,129.3123538,35.55817021
3101332,우정선경아파트,우정동,129.3123538,35.55817021
3101334,성안입구,북정동,129.3199866,35.56201369
3101336,복산동행정복지센터앞,복산동,129.3258185,35.56315863
3101339,학성공원,학성동,129.3378584,35.55645653
3101356,서동시장,동동,129.3470304,35.58083876
3101357,삼익세라믹,서동,129.3170549,35.51515428
3101358,혜인학교,남외동,129.3382465,35.57424769
3101359,약사아이파크,남외동,129.3393257,35.57241144
3101360,약사중학교,남외동,129.3394921,35.56954234
3101361,선우시장,남외동,129.3428227,35.56868375
3101363,홈플러스중구점,반구동,129.3363211,35.56365743
3101364,학성공원,학성동,129.3378584,35.55645653
3101366,구역전시장,학산동,129.3274759,35.55809068
3101367,옥교동,옥교동,129.323634,35.55562965
3101380,홈플러스중구점,반구동,129.3363211,35.56365743
3101381,약사래미안아파트,반구동,129.3379643,35.56560158
3101382,평산초등학교,반구동,129.341462,35.56765829
3101383,선우시장,약사동,129.3428227,35.56868375
3101384,약사중학교,약사동,129.3394921,35.56954234
3101385,약사아이파크,약사동,129.3393257,35.57241144
3101386,삼익세라믹앞,서동,129.3413684,35.57771603
3101387,서동시장,서동,129.3470304,35.58083876
3101395,성남프라자,성남동,129.3177796,35.55417521
3101494,학성초등학교,남외동,129.3444963,35.55963307
3101495,학성공원,학성동,129.3378584,35.55645653
3101497,학성배수장,학성동,129.3324074,35.55179813
3101498,풍적맨션,옥교동,129.3276672,35.55202006
3101499,성남동,성남동,129.3182264,35.55283827
3101500,태화루사거리,성남동,129.3098575,35.55301648
3101524,태화루사거리,성남동,129.3098575,35.55301648
3101525,성남동,성남동,129.3182264,35.55283827
3101526,풍적맨션,옥교동,129.3276672,35.55202006
3101527,학성배수장,학성동,129.3324074,35.55179813
3101529,학성공원,학성동,129.3378584,35.55645653
3101530,학성초등학교,반구동,129.3444963,35.55963307
3101986,병영2동행정복지센터,동동,129.3465237,35.57923749
3102087,병영초등학교입구,동동,129.345914,35.57448842
3102315,우정선경1차아파트,우정동,129.3110724,35.55894111
3102320,성남동매일마트,우정동,129.3175984,35.55575354
3102321,복산아이파크,복산동,129.3294631,35.56347348
3102323,동덕현대아파트,복산동,129.3271568,35.56469842
3102324,동광약국,복산동,129.3260797,35.56352663
3102329,일신스토어,교동,129.3157407,35.55785761
3102332,우정공원앞,우정동,129.3114381,35.56061731
3102333,우정아이파크,우정동,129.309978,35.56214853
3102375,애니원고등학교,성안동,129.3204064,35.57814787
3102376,장애인종합복지관,성안동,129.3217602,35.57731119
3102377,시립요양원,성안동,129.3207277,35.57584933
3102380,우정시장,우정동,129.3102522,35.55593536
3102381,강원마트,우정동,129.3139792,35.55632279
3102384,울산시립미술관,성남동,129.3197638,35.55756433
3102385,시계탑사거리,성남동,129.3207105,35.55508709
3102387,번영로입구,옥교동,129.3240426,35.5557057
3102392,G마트,성안동,129.3110363,35.57749876
3102393,신안골드빌,성안동,129.3128063,35.57917208
3102396,유곡중학교,태화동,129.3011183,35.55869733
3102397,동덕현대아파트,태화동,129.3271568,35.56469842
3102398,동덕현대아파트,유곡동,129.3271568,35.56469842
3102399,유곡중학교,유곡동,129.3011183,35.55869733
3102400,축산농협,태화동,129.3069197,35.55645234
3102401,축산농협,우정동,129.3069197,35.55645234
3102404,우정2공영주차장,우정동,129.3149755,35.55549242
3102405,우정2공영주차장,우정동,129.3149755,35.55549242
3102407,울산고등학교,복산동,129.3305538,35.56222869
3102408,구역전시장,학산동,129.3274759,35.55809068
3102413,홈플러스중구점,복산동,129.3363211,35.56365743
3102414,중앙동행정복지센터,학산동,129.3239285,35.55721339
3102415,문화의거리,성남동,129.3211014,35.55606101
3102533,중앙전통시장,옥교동,129.324861,35.55530654
3102535,테크노파크입구,태화동,129.281461,35.55808371
3102537,테크노파크입구,태화동,129.281461,35.55808371
3102687,제니유치원,서동,129.345973,35.57265278
3102696,약사동행정복지센터앞,약사동,129.3353033,35.57211667
3102700,약사중학교,약사동,129.3394921,35.56954234
3102707,푸르지오2차아파트,남외동,129.3462607,35.56529231
3102708,병영시장,남외동,129.3460138,35.57035946
3102709,병영시장,남외동,129.3460138,35.57035946
3102710,제니유치원,동동,129.345973,35.57265278
3102714,솔밭가든,성안동,129.3203207,35.58136237
3102715,솔밭가든,성안동,129.3203207,35.58136237
3102716,내약마을,약사동,129.3258493,35.5828822
3102717,내약마을,약사동,129.3258493,35.5828822
3102821,다운중학교,다운동,129.2689715,35.56835926
3102822,다운중학교,다운동,129.2689715,35.56835926
3102877,시립요양원,성안동,129.3207277,35.57584933
3102878,장애인종합복지관,성안동,129.3217602,35.57731119
3102879,애니원고등학교,성안동,129.3204064,35.57814787
3102914,유곡푸르지오,유곡동,129.3054178,35.55925843
3102915,유곡푸르지오,유곡동,129.3054178,35.55925843
3102924,중구노인복지관,남외동,129.3418547,35.56258568
3102938,병영성,서동,129.3461134,35.57672612
3102939,병영성,서동,129.3461134,35.57672612
3102974,성안청구아파트입구,성안동,129.318844,35.57852314
3102975,성안파출소,성안동,129.322982,35.58063584
3102976,골드클래스,장현동,129.3440216,35.58813473
3102977,골드클래스,장현동,129.3440216,35.58813473
3102978,성안청구아파트입구,성안동,129.318844,35.57852314
3102979,성안파출소,성안동,129.322982,35.58063584
3102987,외솔중학교,서동,129.3424915,35.58455332
3102988,외솔중학교,서동,129.3424915,35.58455332
3103067,중구청입구,약사동,129.331137,35.57049456
3103068,중구청입구,약사동,129.331137,35.57049456
3103073,한국석유공사,우정동,129.3088101,35.56372995
3103074,한국석유공사,우정동,129.3088101,35.56372995
3103075,울산테크노파크,다운동,129.2814898,35.56264047
3103076,울산테크노파크,다운동,129.2814898,35.56264047
3103114,KCC스위첸,서동,129.34016,35.58104144
3103115,KCC스위첸,서동,129.34016,35.58104144
3103121,한국전기안전공사,복산동,129.3247103,35.56665214
3103122,한국전기안전공사,복산동,129.3247103,35.56665214
3103123,도화골입구,복산동,129.3287461,35.5688764
3103124,도화골입구,복산동,129.3287461,35.5688764
3103125,약사고등학교,약사동,129.3351234,35.57418357
3103126,약사고등학교,약사동,129.3351234,35.57418357
3103127,약사제방전시관,약사동,129.339255,35.57730691
3103128,약사제방전시관,서동,129.339255,35.57730691
3103130,에일린의뜰2차,서동,129.3450012,35.58448152
3103135,중부소방서,유곡동,129.3006193,35.5631716
3103136,중부소방서,유곡동,129.3006193,35.5631716
3103139,최제우유허지입구,유곡동,129.2906568,35.56220892
3103147,외솔중학교,서동,129.3424915,35.58455332
3103148,외솔중학교,장현동,129.3424915,35.58455332
3103152,경찰청,성안동,129.314893,35.57322206
3103153,경찰청,성안동,129.314893,35.57322206
3103154,금호아파트,성안동,129.3056611,35.57537698
3103155,금호아파트,성안동,129.3056611,35.57537698
3103170,신안골드빌,성안동,129.3128063,35.57917208
3103171,G마트,성안동,129.3110363,35.57749876
3103209,길촌입구,성안동,129.3014845,35.57264946
3103210,길촌입구,성안동,129.3014845,35.57264946
3103229,대산빌라,반구동,129.3474512,35.5529132
3103230,대산빌라,반구동,129.3474512,35.5529132
3103231,강변이편한세상,반구동,129.3477622,35.55443503
3103232,강변이편한세상,반구동,129.3477622,35.55443503
3103260,동원로얄정문,유곡동,129.2944136,35.56028323
3103361,성동마을회관,성안동,129.3032725,35.58697661
3103483,중앙고등학교,태화동,129.2860935,35.55503888
3103484,성안고가하부도로,성안동,129.3177934,35.56498695
3103485,성안고가하부도로,교동,129.3177934,35.56498695
3103507,함월구민운동장,성안동,129.3059518,35.57782005
3103518,성안금호아파트,성안동,129.3059498,35.57615264
3103664,태화루사거리,우정동,129.3098575,35.55301648
3103677,풍암마을,성안동,129.2912898,35.58965575
3103678,우정선경아파트,우정동,129.3123538,35.55817021
3103708,병영사거리,남외동,129.3445303,35.56891542
3103833,최제우유허지입구,유곡동,129.2906568,35.56220892
3103849,약사골사거리,약사동,129.3378774,35.57978966
3103850,약사골사거리,서동,129.3378774,35.57978966
3103992,유곡교,유곡동,129.2996207,35.56025864
3104038,동천야외물놀이장,남외동,129.3509056,35.5674125
3104039,동천야외물놀이장,남외동,129.3509056,35.5674125
3104040,삼환나우빌,남외동,129.3520439,35.56438527
3104041,삼환나우빌,남외동,129.3520439,35.56438527
3104120,울산고등학교,복산동,129.3305538,35.56222869
3104135,화합로입구,반구동,129.341507,35.55351793
3104230,천지강변아파트,반구동,129.3448421,35.55085805
3104231,천지강변아파트,반구동,129.3448421,35.55085805
3104296,황방산입구,약사동,129.328001,35.58498542
3104297,풍암마을입구,성안동,129.2953734,35.58945004
3100061,루첸아파트,신정동,129.3152252,35.53176087
3100062,루첸아파트,신정동,129.3152252,35.53176087
3100077,야음장생포행정복지센터,야음동,129.3392549,35.5197559
3100078,야음장생포행정복지센터,야음동,129.3392549,35.5197559
3100080,신정5동행정복지센터앞,신정동,129.319752,35.54397377
3100081,신정3동행정복지센터입구,신정동,129.3159514,35.54609002
3100091,대현동행정복지센터,야음동,129.3275339,35.52664167
3100102,후성,매암동,129.3778271,35.50930153
3100106,보건환경연구원,옥동,129.270913,35.5385921
3100108,장생포고래박물관,매암동,129.3806087,35.5032444
3100109,장생포고래박물관,매암동,129.3806087,35.5032444
3100146,옥현주공2단지,무거동,129.2614236,35.54299476
3100156,문수실버복지관,무거동,129.2515703,35.53490015
3100161,남부초등학교,야음동,129.3202673,35.521643
3100162,남부초등학교,야음동,129.3202673,35.521643
3100163,수암동행정복지센터,야음동,129.3182439,35.52413373
3100179,신선여고,야음동,129.3263657,35.52519367
3100180,신선여고,야음동,129.3263657,35.52519367
3100187,동서그린아파트,야음동,129.3268227,35.52968521
3100192,롯데인벤스,야음동,129.2971558,35.53088992
3100193,롯데인벤스,야음동,129.2971558,35.53088992
3100194,하나이비인후과병원,달동,129.3231858,35.53650722
3100202,광로교,야음동,129.3310151,35.53270982
3100203,광로교,달동,129.3310151,35.53270982
3100221,청강빌라,야음동,129.3342491,35.51814724
3100224,야음시장,야음동,129.3306536,35.52455851
3100225,야음시장,야음동,129.3306536,35.52455851
3100228,선암초등학교,선암동,129.336468,35.51443282
3100231,선암수변공원입구,야음동,129.3296804,35.52205941
3100232,선암수변공원입구,야음동,129.3296804,35.52205941
3100243,현대백화점,달동,129.3353271,35.54058394
3100244,풍진힐그린타운,신정동,129.3122516,35.54511919
3100248,신한로얄멤버스아파트,신정동,129.3041582,35.53997731
3100250,남부교회,신정동,129.3139232,35.54555906
3100251,남경노블랜드,신정동,129.3213783,35.54749917
3100252,남경노블랜드,신정동,129.3213783,35.54749917
3100257,울산해양경찰서,야음동,129.3147158,35.52109549
3100262,영남빌라,옥동,129.2957314,35.53148333
3100264,문수실버복지관,무거동,129.2515703,35.53490015
3100269,남운프라자,무거동,129.2664894,35.55194097
3100270,남운프라자,무거동,129.2664894,35.55194097
3100283,문수경기장,무거동,129.2572321,35.53425145
3100284,문수경기장,무거동,129.2572321,35.53425145
3100285,롯데백화점후문,삼산동,129.3378434,35.53791018
3100302,문수로아이파크,신정동,129.2972985,35.53778303
3100317,갈현마을회관,옥동,129.2890292,35.52352858
3100318,갈현마을회관,옥동,129.2890292,35.52352858
3100320,중간갈티마을입구,옥동,129.2953566,35.52032795
3100321,울산대공원남문,옥동,129.2858254,35.52611505
3100322,울산대공원남문,옥동,129.2858254,35.52611505
3100324,시립문수궁도장입구,신정동,129.3013642,35.51807756
3100325,갈티마을입구,옥동,129.2734025,35.52700899
3100333,동서오거리,신정동,129.3144092,35.5306971
3100334,동서오거리,신정동,129.3144092,35.5306971
3100338,우신고등학교입구,무거동,129.2553219,35.53743484
3100339,우신고등학교입구,무거동,129.2553219,35.53743484
3100427,남산초등학교,옥동,129.295941,35.5359811
3100428,신정현대홈타운4단지,신정동,129.3223734,35.5312731
3100436,남울산우체국,삼산동,129.3288091,35.54643782
3100437,푸른아파트앞,신정동,129.2986584,35.5405698
3100441,강남고등학교,신정동,129.3186878,35.54694362
3100446,남양그린빌,선암동,129.3116916,35.50732579
3100447,남양그린빌,선암동,129.3116916,35.50732579
3100468,달동사거리,달동,129.3311399,35.53563596
3100469,달동사거리,신정동,129.3311399,35.53563596
3100472,효성,여천동,129.3593668,35.51485646
3100473,효성,여천동,129.3593668,35.51485646
3100476,울산세무서,삼산동,129.3463707,35.53603451
3100477,울산세무서,삼산동,129.3463707,35.53603451
3100478,울산대학교후문,무거동,129.2611328,35.54618549
3100479,울산대학교후문,무거동,129.2611328,35.54618549
3100487,울산공고,신정동,129.3150271,35.54272899
3100491,달동사거리,달동,129.3311399,35.53563596
3100492,달동사거리,신정동,129.3311399,35.53563596
3100494,달동사거리,신정동,129.3311399,35.53563596
3100501,평화시장,신정동,129.3027709,35.53885187
3100502,중앙병원,신정동,129.3057257,35.53200901
3100512,홈플러스,야음동,129.3375121,35.56488468
3100514,울산공고정문,신정동,129.3168861,35.54341907
3100515,현대백화점정문,삼산동,129.3355676,35.54049386
3100516,삼익세라믹,선암동,129.3170549,35.51515428
3100519,우방아파트,달동,129.3241587,35.63832227
3100520,올림푸스아파트4동,신정동,129.2994575,35.52939248
3100523,옥현주공3단지,무거동,129.2598442,35.54014455
3100524,옥현주공3단지,무거동,129.2598442,35.54014455
3100525,롯데캐슬,야음동,129.3171733,35.52126434
3100526,문수로2차아이파크,신정동,129.3032963,35.53670843
3100534,동부3단지아파트,야음동,129.3239335,35.52353082
3100535,동부3단지아파트,야음동,129.3239335,35.52353082
3100541,옥동공영주차장앞,옥동,129.294004,35.53338667
3100547,롯데캐슬,야음동,129.3171733,35.52126434
3100557,한국산업단지공단,삼산동,129.3443414,35.54138576
3100559,장생포,매암동,129.3673751,35.50978428
3100563,번영로코아루,달동,129.3267058,35.53990018
3100564,번영사거리,달동,129.3265944,35.53705147
3100598,변전소,야음동,129.3407513,35.51789051
3100599,두왕사거리,선암동,129.3089357,35.50575212
3100613,삼일고앞,선암동,129.3164065,35.5163845
3100627,울산세관입구,야음동,129.3257486,35.52810337
3100628,신정현대홈타운단지내,야음동,129.324776,35.52996342
3100629,동평중학교,달동,129.3242498,35.53362293
3100631,동평중학교,달동,129.3242498,35.53362293
3100633,울산세관입구,야음동,129.3257486,35.52810337
3100638,숭의빌딩,달동,129.3353795,35.53621412
3100639,숭의빌딩,달동,129.3353795,35.53621412
3100761,평창3차아파트,삼산동,129.3363491,35.54419243
3100766,세양청구아파트,삼산동,129.3481878,35.54525903
3100767,세양청구아파트,삼산동,129.3481878,35.54525903
3100768,아데라움아파트,삼산동,129.3448525,35.54625903
3100819,삼호철새마을,무거동,129.2788762,35.54738939
3100820,정광사,무거동,129.282855,35.54621743
3100821,태화강전망대,신정동,129.2953754,35.54398802
3100823,십리대밭교,신정동,129.3061922,35.54908429
3100824,십리대밭교,신정동,129.3061922,35.54908429
3100826,태화강전망대,신정동,129.2953754,35.54398802
3100827,정광사,무거동,129.282855,35.54621743
3100828,삼호철새마을,무거동,129.2788762,35.54738939
3100835,제5부두,매암동,129.3731346,35.51921787
3101053,삼일고입구,선암동,129.311211,35.51947475
3101054,서광아파트입구,선암동,129.3094284,35.51491126
3101081,현대문화아파트1차,삼산동,129.3424089,35.53339069
3101082,보람병원입구,삼산동,129.3391734,35.5415778
3101084,선암동,선암동,129.338261,35.51303324
3101086,명동마을,선암동,129.3299645,35.51082613
3101087,가압장입구,상개동,129.323904,35.5086919
3101088,상개동,상개동,129.3179005,35.50541313
3101090,두왕다리,두왕동,129.3060838,35.4978917
3101097,두왕다리,두왕동,129.3060838,35.4978917
3101098,두왕사거리,두왕동,129.3089357,35.50575212
3101100,상개동,상개동,129.3179005,35.50541313
