sttn_id,sttn_nm,emd_nm,lon,lat
3101101,가압장입구,상개동,129.323904,35.5086919
3101104,선암동,선암동,129.338261,35.51303324
3101106,보람병원입구,삼산동,129.3391734,35.5415778
3101115,문수비스타동원입구,무거동,129.2729883,35.5497402
3101116,삼호,무거동,129.2743811,35.551931
3101123,삼호지하차도,무거동,129.2673608,35.55396123
3101146,삼호지하차도,무거동,129.2673608,35.55396123
3101153,삼호,무거동,129.2743811,35.551931
3101154,문수비스타동원입구,무거동,129.2729883,35.5497402
3101161,문화공원앞,달동,129.3278529,35.54197762
3101162,상공회의소,신정동,129.3152258,35.53866827
3101163,한국노총,신정동,129.3195424,35.53979014
3101164,한전,신정동,129.3232919,35.54073951
3101165,문화공원앞,달동,129.3278529,35.54197762
3101173,부곡동,부곡동,129.3406399,35.50055151
3101174,석유화학단지입구,부곡동,129.340019,35.49981159
3101175,포스코플랜텍,성암동,129.3438791,35.46107247
3101178,처용암입구,황성동,129.3520715,35.46841783
3101182,용연,황성동,129.3728142,35.46935733
3101185,처용암입구,황성동,129.3520715,35.46841783
3101188,포스코플랜텍,성암동,129.3438791,35.46107247
3101189,석유화학단지입구,부곡동,129.340019,35.49981159
3101194,문화예술회관앞,달동,129.3260843,35.54262561
3101195,국민요양병원,야음동,129.3307342,35.52732563
3101196,여천동,여천동,129.3474632,35.51786975
3101198,현대모비스울산공장,매암동,129.3666847,35.51248165
3101199,삼양사,매암동,129.3744042,35.51029027
3101200,양죽마을,매암동,129.3812941,35.50887494
3101203,장생포복지문화센터,장생포동,129.3775165,35.50244402
3101204,장생포치안센터,장생포동,129.375378,35.5017333
3101205,울산해양경찰서부두,장생포동,129.3717031,35.50109243
3101206,장생포초등학교,장생포동,129.3683039,35.50242388
3101207,장생포초등학교,장생포동,129.3683039,35.50242388
3101208,울산해양경찰서부두,장생포동,129.3717031,35.50109243
3101209,장생포치안센터,장생포동,129.375378,35.5017333
3101210,장생포복지문화센터,매암동,129.3775165,35.50244402
3101215,현대모비스울산공장,매암동,129.3666847,35.51248165
3101217,여천동,여천동,129.3474632,35.51786975
3101218,자동차검사소,여천동,129.3447446,35.51933782
3101219,번영로두산위브,야음동,129.3302761,35.52884916
3101222,극동스타클래스,신정동,129.3233035,35.5448986
3101224,삼호철새공원,무거동,129.2766546,35.55136639
3101226,문수비스타동원앞,무거동,129.2745897,35.54892
3101227,삼호시영아파트,무거동,129.2722083,35.54937019
3101230,삼호시영아파트,무거동,129.2722083,35.54937019
3101231,문수비스타동원앞,무거동,129.2745897,35.54892
3101233,삼호철새공원,무거동,129.2766546,35.55136639
3101238,올림푸스아파트,신정동,129.3098456,35.53197519
3101241,서광아파트입구,두왕동,129.3094284,35.51491126
3101242,삼일고입구,선암동,129.311211,35.51947475
3101340,평창3차아파트,삼산동,129.3363491,35.54419243
3101346,시청앞,신정동,129.3123405,35.53915699
3101347,공업탑,신정동,129.3047,35.5328833
3101348,공업탑,신정동,129.3047,35.5328833
3101371,동부아파트입구,야음동,129.3232421,35.52687263
3101373,야음시장,야음동,129.3306536,35.52455851
3101375,변전소,야음동,129.3407513,35.51789051
3101377,야음시장,야음동,129.3306536,35.52455851
3101378,동부아파트입구,야음동,129.3232421,35.52687263
3101396,태화로터리,신정동,129.3072783,35.54653637
3101397,신정1동행정복지센터,신정동,129.3059693,35.54176146
3101399,신정2동행정복지센터입구,신정동,129.3067875,35.53388128
3101401,신정2동행정복지센터입구,신정동,129.3067875,35.53388128
3101403,신정1동행정복지센터,신정동,129.3059693,35.54176146
3101404,태화로터리,신정동,129.3072783,35.54653637
3101409,신복교차로,무거동,129.2624023,35.54824135
3101412,공원묘지입구,옥동,129.2791456,35.5371085
3101414,법원,옥동,129.288882,35.53514764
3101416,옥동초등학교,신정동,129.2958651,35.53403701
3101418,공업탑,신정동,129.3047,35.5328833
3101419,좋은의사들안과병원,달동,129.330419,35.53817534
3101420,현대백화점사거리,달동,129.3339577,35.53850856
3101450,시외고속버스터미널,삼산동,129.3381689,35.53930206
3101451,현대백화점사거리,달동,129.3339577,35.53850856
3101453,신정고등학교,신정동,129.3030629,35.53277035
3101455,옥동초등학교,옥동,129.2958651,35.53403701
3101456,법원,옥동,129.288882,35.53514764
3101457,공원묘지입구,옥동,129.2791456,35.5371085
3101460,신복교차로,무거동,129.2624023,35.54824135
3101504,공업탑,신정동,129.3047,35.5328833
3101505,롯데마트,달동,129.3170427,35.53456159
3101506,강남초등학교,달동,129.319787,35.53527903
3101507,번영사거리,달동,129.3265944,35.53705147
3101508,우방아파트,달동,129.3241587,35.63832227
3101509,태화중학교,달동,129.3399717,35.53324667
3101514,태화중학교,달동,129.3399717,35.53324667
3101515,우방아파트,달동,129.3241587,35.63832227
3101516,번영사거리,달동,129.3265944,35.53705147
3101518,강남초등학교,달동,129.319787,35.53527903
3101519,롯데마트,달동,129.3170427,35.53456159
3101521,시청앞,신정동,129.3123405,35.53915699
3101523,태화로터리,신정동,129.3072783,35.54653637
3101900,신복환승센터,무거동,129.2625933,35.55110632
3101901,신복환승센터,무거동,129.2625933,35.55110632
3102053,올림푸스아파트4동,신정동,129.2994575,35.52939248
3102057,대공원,옥동,129.2937066,35.5318657
3102059,오성아파트앞,신정동,129.2989348,35.54049808
3102093,정광사입구,무거동,129.2822044,35.5489616
3102111,미소지움아파트,신정동,129.3206029,35.53114234
3102112,신정현대홈타운4단지,신정동,129.3223734,35.5312731
3102113,동서그린아파트,야음동,129.3268227,35.52968521
3102114,미소지움아파트,신정동,129.3206029,35.53114234
3102115,미소지움입구,신정동,129.3182368,35.53086433
3102162,삼일고앞,선암동,129.3164065,35.5163845
3102163,카프로사택,선암동,129.3157995,35.51759963
3102164,울산해양경찰서,야음동,129.3147158,35.52109549
3102165,동부아파트204동,야음동,129.3198866,35.52452819
3102166,동부아파트104동,야음동,129.3217837,35.52396057
3102167,홈플러스,야음동,129.3375121,35.56488468
3102168,동부아파트104동,야음동,129.3217837,35.52396057
3102169,동부아파트204동,야음동,129.3198866,35.52452819
3102170,강남파크,선암동,129.3153678,35.51668308
3102171,삼익세라믹,선암동,129.3170549,35.51515428
3102172,홈플러스,야음동,129.3375121,35.56488468
3102179,삼성자동차학원,달동,129.3367288,35.53367381
3102184,롯데마트,달동,129.3170427,35.53456159
3102186,롯데마트앞,달동,129.3166013,35.53318795
3102190,평화시장,신정동,129.3027709,35.53885187
3102193,풍진힐그린타운,신정동,129.3122516,35.54511919
3102194,강남고등학교,신정동,129.3186878,35.54694362
3102195,세이브존,삼산동,129.3247561,35.54735208
3102197,신정3동행정복지센터입구,신정동,129.3159514,35.54609002
3102198,남부교회,신정동,129.3139232,35.54555906
3102206,화물공제조합,삼산동,129.3439987,35.54589115
3102208,벽산아파트입구,삼산동,129.3402093,35.54703766
3102212,울산병원,신정동,129.3221014,35.54612971
3102243,해연공원앞,무거동,129.2624345,35.55016041
3102244,무거동행정복지센터앞,무거동,129.2605119,35.55089079
3102245,신세대아파트,무거동,129.2590639,35.5523244
3102246,한라2차아파트,무거동,129.2575757,35.55328865
3102248,청구맨션,무거동,129.2555681,35.55258285
3102249,신복현대아파트,무거동,129.2545657,35.55179291
3102250,아성아파트,무거동,129.2545635,35.55061657
3102252,문수펠리스후문,무거동,129.2559647,35.54967443
3102253,서울산새마을금고,무거동,129.2578727,35.54939181
3102254,무거시장,무거동,129.2596718,35.54841063
3102255,쇠정사거리,무거동,129.2620097,35.54643531
3102256,옥현주공1단지,무거동,129.261466,35.54547394
3102257,옥현중학교,무거동,129.262677,35.54099242
3102258,옥현중학교,무거동,129.262677,35.54099242
3102259,문수중학교,무거동,129.2573655,35.53922481
3102261,문수경기장입구,무거동,129.2536479,35.5360291
3102263,문수실버복지관,무거동,129.2515703,35.53490015
3102266,우신고등학교,무거동,129.2524304,35.53833831
3102267,벽산아파트,무거동,129.3408225,35.54613675
3102268,협성현대럭키아파트,무거동,129.2530712,35.54079036
3102269,코아아파트,무거동,129.2544404,35.54149761
3102270,과학대후문,무거동,129.2553021,35.54122876
3102271,울산과학대,무거동,129.2571404,35.54062859
3102272,문수중학교,무거동,129.2573655,35.53922481
3102273,옥현주공2단지,무거동,129.2614236,35.54299476
3102274,옥현주공1단지,무거동,129.261466,35.54547394
3102275,쇠정사거리,무거동,129.2620097,35.54643531
3102276,무거시장,무거동,129.2596718,35.54841063
3102277,서울산새마을금고,무거동,129.2578727,35.54939181
3102278,문수펠리스후문,무거동,129.2559647,35.54967443
3102280,아성아파트,무거동,129.2545635,35.55061657
3102281,신복현대아파트,무거동,129.2545657,35.55179291
3102282,청구맨션,무거동,129.2555681,35.55258285
3102284,한라2차아파트,무거동,129.2575757,35.55328865
3102285,신세대아파트,무거동,129.2590639,35.5523244
3102286,무거동행정복지센터앞,무거동,129.2605119,35.55089079
3102287,해연공원앞,무거동,129.2624345,35.55016041
3102289,문수고등학교,무거동,129.2659339,35.55536578
3102567,신복초등학교,무거동,129.2544026,35.55111819
3102572,두레마을,무거동,129.2636129,35.55314251
3102578,벽산아파트,무거동,129.3408225,35.54613675
3102616,울산도서관,삼산동,129.345604,35.53413442
3102618,한화꿈에그린,삼산동,129.3470852,35.53566148
3102676,남울산우체국,달동,129.3288091,35.54643782
3102681,무거현대,무거동,129.2546965,35.54786791
3102682,무거현대,무거동,129.2546965,35.54786791
3102683,롯데캐슬,무거동,129.3171733,35.52126434
3102684,롯데캐슬,무거동,129.3171733,35.52126434
3102689,신복초등학교,무거동,129.2544026,35.55111819
3102691,신복초등학교,무거동,129.2544026,35.55111819
3102692,신복초등학교,무거동,129.2544026,35.55111819
3102693,신복초등학교,무거동,129.2544026,35.55111819
3102807,문수로2차아이파크,신정동,129.3032963,35.53670843
3102920,이지정문,황성동,129.3555249,35.46869188
3102922,새터삼거리,야음동,129.3405387,35.51960306
3102923,새터삼거리,야음동,129.3405387,35.51960306
3102932,센트럴하이츠,신정동,129.314913,35.54806304
3102933,센트럴하이츠,신정동,129.314913,35.54806304
3103063,삼산본동사거리,삼산동,129.3478592,35.54246448
3103086,야음본동,여천동,129.3426964,35.52775622
3103090,호수공원축구장,선암동,129.32094,35.51680207
3103091,선암호수노인복지관,선암동,129.3191118,35.51453253
3103092,선암호수노인복지관,선암동,129.3191118,35.51453253
3103093,태화중학교,달동,129.3399717,35.53324667
3103094,태화중학교,여천동,129.3399717,35.53324667
3103097,야음본동,여천동,129.3426964,35.52775622
3103161,법조타운삼거리,옥동,129.2834053,35.5370437
3103163,법원,옥동,129.288882,35.53514764
3103164,법원,옥동,129.288882,35.53514764
3103168,도산사거리,달동,129.3296818,35.53291581
3103250,신정시장사거리,신정동,129.3128077,35.54233404
3103256,정광사입구,무거동,129.2822044,35.5489616
3103257,정광사입구,무거동,129.2822044,35.5489616
3103459,수암동행정복지센터,야음동,129.3182439,35.52413373
3103527,야음노인정,야음동,129.3355242,35.52290091
3103528,야음노인정,야음동,129.3355242,35.52290091
3103590,중앙공원,신정동,129.3130281,35.54725395
3103625,번영로두산위브,야음동,129.3302761,35.52884916
3103630,동평교회,달동,129.3274478,35.53049428
3103645,번영로두산위브,야음동,129.3302761,35.52884916
3103646,산학융합지구캠퍼스,두왕동,129.2974113,35.51348905
3103647,산학융합지구캠퍼스,두왕동,129.2974113,35.51348905
3103648,대공원호반베르디움,두왕동,129.2939044,35.51494229
3103649,대공원호반베르디움,두왕동,129.2939044,35.51494229
3103659,울산도서관,삼산동,129.345604,35.53413442
3103660,현대문화아파트1차,삼산동,129.3424089,35.53339069
3103663,시립문수궁도장입구,옥동,129.3013642,35.51807756
3103691,시청,신정동,129.3105079,35.53742126
3103693,무거초등학교,무거동,129.2542141,35.55290465
3103694,시청,신정동,129.3105079,35.53742126
3103695,상공회의소,달동,129.3152258,35.53866827
3103696,한국노총,달동,129.3195424,35.53979014
3103697,한전,달동,129.3232919,35.54073951
3103701,에쓰오일사택,신정동,129.3010282,35.53785067
3103777,신정시장사거리,신정동,129.3128077,35.54233404
3103778,극동스타클래스,신정동,129.3233035,35.5448986
3103779,신정5동행정복지센터앞,신정동,129.319752,35.54397377
3103781,대우푸르지오아파트,삼산동,129.3420272,35.54604991
3103812,농업인회관,신정동,129.3079278,35.53674336
3103813,농업인회관,신정동,129.3079278,35.53674336
3103881,옥현주공3단지,무거동,129.2598442,35.54014455
3103892,울산국제물류센터,황성동,129.369446,35.46408476
3103930,어울림아파트,달동,129.3253378,35.53118034
3103940,울산신항,황성동,129.3642633,35.46262087
3103954,대현중학교,달동,129.3354516,35.54306324
3103955,대현중학교,삼산동,129.3354516,35.54306324
3104001,두왕초등학교,두왕동,129.2936353,35.51440447
3104002,한국에너지기술연구원,두왕동,129.3003949,35.51115505
3104003,한국에너지기술연구원,두왕동,129.3003949,35.51115505
3104011,대경산전,두왕동,129.3042065,35.50486504
3104035,시청,신정동,129.3105079,35.53742126
3104043,도성아파트,옥동,129.2970652,35.53774326
3104047,울산알루미늄정문,여천동,129.3717154,35.53370952
3104055,개운포역,상개동,129.3218912,35.50761888
3104056,개운포역,상개동,129.3218912,35.50761888
3104128,선암호수노인복지관,선암동,129.3191118,35.51453253
3104129,선암호수노인복지관,선암동,129.3191118,35.51453253
3104149,태화강역광장,삼산동,129.3536765,35.54143202
3104150,푸른아파트앞,신정동,129.2986584,35.5405698
3104211,문화예술회관,신정동,129.3253431,35.54312858
3104232,태화강역광장,삼산동,129.3536765,35.54143202
3104265,옥동초등학교후문,신정동,129.2981023,35.53555048
3104266,넝쿨아파트,신정동,129.3011112,35.53660956
3104267,문수로2차아이파크1단지,신정동,129.3023073,35.5358194
3104270,울산병원,신정동,129.3221014,35.54612971
3104293,한화꿈에그린,삼산동,129.3470852,35.53566148
4800108,공업탑,신정동,129.3047,35.5328833
4800109,공업탑,신정동,129.3047,35.5328833
4800579,롯데마트,달동,129.3170427,35.53456159
4800580,롯데마트,달동,129.3170427,35.53456159
4800643,목화예식장앞,달동,129.3307046,35.5378938
4800644,좋은의사들안과병원,달동,129.330419,35.53817534
4820952,강남초등학교,달동,129.319787,35.53527903
4820953,강남초등학교,달동,129.319787,35.53527903
4820983,하나이비인후과병원,달동,129.3231858,35.53650722
4820984,달동현대아파트앞,달동,129.3237411,35.53630572
4821040,문수경기장,무거동,129.2572321,35.53425145
4821041,문수경기장,무거동,129.2572321,35.53425145
4821042,문수실버복지관,무거동,129.2515703,35.53490015
4821043,문수실버복지관,무거동,129.2515703,35.53490015
4821074,법원,옥동,129.288882,35.53514764
4821075,법원,옥동,129.288882,35.53514764
4821161,신정고등학교,신정동,129.3030629,35.53277035
4821162,신정고등학교,신정동,129.3030629,35.53277035
4821224,옥동중학교앞,옥동,129.2860387,35.53592284
4821226,옥동초등학교,신정동,129.2958651,35.53403701
4821237,울산시외버스터미널,삼산동,129.3392167,35.5364333
4821239,옥동초등학교,옥동,129.2958651,35.53403701
4821311,현대백화점사거리,달동,129.3339577,35.53850856
4821312,현대백화점사거리,달동,129.3339577,35.53850856
4821314,번영사거리,달동,129.3265944,35.53705147
3100001,동울산우체국,전하동,129.43055,35.51162475
3100085,방어동행정복지센터,방어동,129.424244,35.48599208
3100086,방어동행정복지센터,방어동,129.424244,35.48599208
3100092,대송동행정복지센터,화정동,129.4190079,35.50276983
3100099,남목3동행정복지센터앞,동부동,129.4310382,35.54501063
3100100,남목3동행정복지센터앞,동부동,129.4310382,35.54501063
3100101,남목1동행정복지센터,서부동,129.4207982,35.5391062
3100138,동울산우체국,전하동,129.43055,35.51162475
3100139,광명교회,전하동,129.427955,35.50639978
3100142,남목고등학교,서부동,129.4192247,35.53761068
3100143,남목고등학교,서부동,129.4192247,35.53761068
3100148,동울산우체국,전하동,129.43055,35.51162475
3100149,동울산우체국,전하동,129.43055,35.51162475
3100150,현대미포동문,방어동,129.4085963,35.49422223
3100151,미포해양개발앞,방어동,129.4078595,35.49598441
3100159,화진중학교,화정동,129.4227633,35.49837827
3100160,화진중학교,화정동,129.4227633,35.49837827
3100165,화암중학교,방어동,129.4141514,35.48607428
3100166,화암중학교,방어동,129.4141514,35.48607428
3100291,대경넥스빌,전하동,129.426682,35.5166526
3100292,대경넥스빌,전하동,129.426682,35.5166526
3100345,한라한빛아파트,전하동,129.426569,35.51271936
3100346,한라한빛아파트,전하동,129.426569,35.51271936
3100347,중전기복개천,일산동,129.428133,35.50445824
3100348,중전기복개천,일산동,129.428133,35.50445824
3100349,현대예술관,서부동,129.4317612,35.52232302
3100350,현대백화점,서부동,129.3353271,35.54058394
3100354,한마음회관,전하동,129.4272321,35.51826908
3100355,한마음회관,전하동,129.4272321,35.51826908
3100356,한마음아파트,전하동,129.4251529,35.51367017
3100357,한마음아파트,전하동,129.4251529,35.51367017
3100358,한마음마트,방어동,129.4204722,35.48914276
3100359,한마음마트,방어동,129.4204722,35.48914276
3100360,농수산물시장,화정동,129.4199371,35.49875271
3100361,농수산물시장,화정동,129.4199371,35.49875271
3100362,포석정,일산동,129.4260872,35.50311858
3100365,주공아파트입구,화정동,129.4194681,35.49547209
3100366,주공아파트입구,화정동,129.4194681,35.49547209
3100367,방어진제일교회,방어동,129.4213757,35.48613688
3100368,방어진제일교회,방어동,129.4213757,35.48613688
3100369,전하후생관,전하동,129.4255294,35.51523083
3100370,전하후생관,전하동,129.4255294,35.51523083
3100373,월봉시장,화정동,129.4231408,35.4949544
3100375,대왕암공원,일산동,129.4358602,35.48913772
3100376,대왕암공원,일산동,129.4358602,35.48913772
3100377,전하시장,전하동,129.4296285,35.51228879
3100378,전하시장,전하동,129.4296285,35.51228879
3100379,화진중학교,화정동,129.4227633,35.49837827
3100380,화진중학교,화정동,129.4227633,35.49837827
3100381,생활과학고등학교,화정동,129.4221603,35.50346559
3100382,생활과학고등학교,화정동,129.4221603,35.50346559
3100383,방어진터미널,방어동,129.4261108,35.48670203
3100384,방어진시외터미널,방어동,129.4261629,35.48680576
3100385,방어진성당사거리,화정동,129.4204813,35.49213146
3100386,방어진성당사거리,화정동,129.4204813,35.49213146
3100387,방어진농협,방어동,129.4245618,35.48519365
3100388,방어진농협,방어동,129.4245618,35.48519365
3100390,방어진고등학교,화정동,129.4240159,35.50347515
3100391,대왕암공원입구,일산동,129.4262814,35.49193024
3100392,대왕암공원입구,화정동,129.4262814,35.49193024
3100393,드림마트,화정동,129.4192948,35.50060429
3100394,드림마트,화정동,129.4192948,35.50060429
3100395,동천탕,화정동,129.4208485,35.49313643
3100396,동천탕,화정동,129.4208485,35.49313643
3100397,동진수협,방어동,129.4296524,35.48504398
3100398,동진수협,방어동,129.4296524,35.48504398
3100399,동진성끝,방어동,129.4315302,35.48223638
3100400,동부경찰서,전하동,129.4299606,35.50781424
3100401,동부경찰서,전하동,129.4299606,35.50781424
3100405,울산대학교병원,전하동,129.4299326,35.51928527
3100406,대경넥스빌,전하동,129.426682,35.5166526
3100407,대경넥스빌,전하동,129.426682,35.5166526
3100408,진성8길,전하동,129.4296738,35.5098349
3100409,진성8길,전하동,129.4296738,35.5098349
3100411,반석아파트,전하동,129.4280979,35.50748146
3100412,산돌교회,화정동,129.4188496,35.50139374
3100425,현대중공업일산문,일산동,129.4291149,35.5029945
3100426,현대중공업일산문,일산동,129.4291149,35.5029945
3100432,방어진초등학교,방어동,129.425855,35.48786879
3100433,방어진초등학교,방어동,129.425855,35.48786879
3100439,꽃바위,방어동,129.4098083,35.4781034
3100440,꽃바위,방어동,129.4098083,35.4781034
3100484,일산새마을금고,방어동,129.4277414,35.50282413
3100485,일산새마을금고,방어동,129.4277414,35.50282413
3100582,월정사입구,화정동,129.423498,35.49800698
3100584,신진파크,방어동,129.4214979,35.48975628
3100601,화진중학교,화정동,129.4227633,35.49837827
3100602,일산해수욕장입구,일산동,129.4253095,35.49757661
3100603,일산해수욕장입구,화정동,129.4253095,35.49757661
3100604,화진중학교,화정동,129.4227633,35.49837827
3100643,남목파출소,동부동,129.4292771,35.54147145
3100751,현대미포정문,방어동,129.4025172,35.50749703
3100752,KCC울산공장,방어동,129.3979877,35.51882729
3100753,신진파크,방어동,129.4214979,35.48975628
3100755,월정사입구,화정동,129.423498,35.49800698
3100757,KCC울산공장,방어동,129.3979877,35.51882729
3100758,현대미포정문,방어동,129.4025172,35.50749703
3101277,벽산유토피아,동부동,129.4251471,35.54636839
3101280,남목파출소,동부동,129.4292771,35.54147145
3101282,봉대산공원입구,주전동,129.4547548,35.55351281
3101283,주전큰마을,주전동,129.4569179,35.55563073
3101284,주전초등학교,주전동,129.4569633,35.55857356
3101285,주전항,주전동,129.4557311,35.56097205
3101286,주전새마을,주전동,129.4558417,35.56445801
3101287,주전해수욕장,주전동,129.4543025,35.56695364
3101312,주전해수욕장,주전동,129.4543025,35.56695364
3101313,주전새마을,주전동,129.4558417,35.56445801
3101314,주전항,주전동,129.4557311,35.56097205
3101315,주전초등학교,주전동,129.4569633,35.55857356
3101316,주전큰마을,주전동,129.4569179,35.55563073
3101317,봉대산공원입구,주전동,129.4547548,35.55351281
3101319,남목파출소,동부동,129.4292771,35.54147145
3101392,정수장,서부동,129.4092194,35.53002072
3101405,정수장,서부동,129.4092194,35.53002072
