opr_ymd,ctpv_cd,sgg_cd,rte_id,rte_no,rte_nm,dptre_sttn_id,dptre_sttn_nm,arvl_sttn_id,arvl_sttn_nm
20260407,31,31000,31065033,울주03-3(65033),작천정다목적광장-후리,3103823,작천정다목적광장,3101824,후리
20260407,31,31000,31001182,118-2,우정동행정복지센-꽃바위,3100074,우정동행정복지센터입구,3100440,꽃바위
20260407,31,31000,31003182,318-2,성안고가하부도로-삼남신화,3103485,성안고가하부도로,3102590,삼남신화
20260407,31,31000,31003581,358-1,성안고가하부도로-삼남신화,3103485,성안고가하부도로,3102590,삼남신화
20260407,31,31000,31000512,51-2,서희스타힐스아파-우주아파트,3103838,서희스타힐스아파트,3102503,우주아파트
20260407,31,31000,31064522,울주52-2(65522),서희스타힐스아파-우주아파트,3103838,서희스타힐스아파트,3102503,우주아파트
20260407,31,31000,31065522,울주52-2,서희스타힐스아파-우주아파트,3103838,서희스타힐스아파트,3102503,우주아파트
20260407,31,31000,31000522,52-2,서희스타힐스아파-온남초등학교,3103838,서희스타힐스아파트,3103858,온남초등학교
20260407,31,31000,31064532,울주53-2(65532),서희스타힐스아파-온남초등학교,3103838,서희스타힐스아파트,3103858,온남초등학교
20260407,31,31000,31065532,울주53-2,서희스타힐스아파-온남초등학교,3103838,서희스타힐스아파트,3103858,온남초등학교
20260407,31,31000,31000603,60-3,하북면행정복지센-상방마을종점,3102303,하북면행정복지센터우체국,3102833,상방마을종점
20260407,31,31000,31064613,울주61-3(65613),하북면행정복지센-상방마을종점,3102303,하북면행정복지센터우체국,3102833,상방마을종점
20260407,31,31000,31065613,울주61-3,하북면행정복지센-상방마을종점,3102303,하북면행정복지센터우체국,3102833,상방마을종점
20260407,31,31000,31009101,910-1,농수산물종합유통-현대백화점정문,3100018,농수산물종합유통센터정문,3100515,현대백화점정문
20260407,31,31000,31009161,916-1,농수산물종합유통-현대백화점정문,3100018,농수산물종합유통센터정문,3100515,현대백화점정문
20260407,31,31000,31061011,중구01-1(61011),농수산물종합유통-현대백화점정문,3100018,농수산물종합유통센터정문,3100515,현대백화점정문
20260407,31,31000,31061041,중구04-1(61041),농수산물종합유통-현대백화점정문,3100018,농수산물종합유통센터정문,3100515,현대백화점정문
20260407,31,31000,31002131,213-1,서사시티프라디움-농소공영차고지,3104308,서사시티프라디움,3102798,농소공영차고지
20260407,31,31000,31000521,52-1,서희스타힐스아파-온산중고등학교,3103838,서희스타힐스아파트,3102507,온산중고등학교
20260407,31,31000,31064531,울주53-1(65531),서희스타힐스아파-온산중고등학교,3103838,서희스타힐스아파트,3102507,온산중고등학교
20260407,31,31000,31065531,울주53-1,서희스타힐스아파-온산중고등학교,3103838,서희스타힐스아파트,3102507,온산중고등학교
20260407,31,31000,31002162,216-2,용연한국가스공사-농소공영차고지,3102538,용연한국가스공사,3101031,농소공영차고지
20260407,31,31000,31009531,953-1,작천정다목적광장-자수정동굴나라,3103823,작천정다목적광장,3104023,자수정동굴나라
20260407,31,31000,31009201,920-1,한라훼미리아파트-현대백화점정문,3102108,한라훼미리아파트,3100515,현대백화점정문
20260407,31,31000,31009100,910,농수산물종합유통-농수산물종합유통,3100018,농수산물종합유통센터정문,3100019,농수산물종합유통센터정문
20260407,31,31000,31009160,916,농수산물종합유통-농수산물종합유통,3100018,농수산물종합유통센터정문,3100019,농수산물종합유통센터정문
20260407,31,31000,31061010,중구01(61010),농수산물종합유통-농수산물종합유통,3100018,농수산물종합유통센터정문,3100019,농수산물종합유통센터정문
20260407,31,31000,31061040,중구04(61040),농수산물종합유통-농수산물종합유통,3100018,농수산물종합유통센터정문,3100019,농수산물종합유통센터정문
20260407,31,31000,31000790,울주09,두동면행정복지센-두동면행정복지센,3101676,두동면행정복지센터,3101702,두동면행정복지센터
20260407,31,31000,31000791,79-1,두동면행정복지센-두동면행정복지센,3101676,두동면행정복지센터,3101702,두동면행정복지센터
20260407,31,31000,31064890,울주89(65890),두동면행정복지센-두동면행정복지센,3101676,두동면행정복지센터,3101702,두동면행정복지센터
20260407,31,31000,31065890,울주89,두동면행정복지센-두동면행정복지센,3101676,두동면행정복지센터,3101702,두동면행정복지센터
20260407,31,31000,31000520,52,서희스타힐스아파-서희스타힐스아파,3103838,서희스타힐스아파트,3103839,서희스타힐스아파트
20260407,31,31000,31064530,울주53(65530),서희스타힐스아파-서희스타힐스아파,3103838,서희스타힐스아파트,3103839,서희스타힐스아파트
20260407,31,31000,31065530,울주53,서희스타힐스아파-서희스타힐스아파,3103838,서희스타힐스아파트,3103839,서희스타힐스아파트
20260407,31,31000,31009230,923,선암호수노인복지-선암호수노인복지,3104129,선암호수노인복지관,3104128,선암호수노인복지관
20260407,31,31000,31009760,976,선암호수노인복지-선암호수노인복지,3103092,선암호수노인복지관,3103091,선암호수노인복지관
20260407,31,31000,31062030,남구03(62030),선암호수노인복지-선암호수노인복지,3104129,선암호수노인복지관,3104128,선암호수노인복지관
20260407,31,31000,31062110,남구11(62110),선암호수노인복지-선암호수노인복지,3103092,선암호수노인복지관,3103091,선암호수노인복지관
20260407,31,31000,31062150,남구15(62150),선암호수노인복지-선암호수노인복지,3104129,선암호수노인복지관,3104128,선암호수노인복지관
20260407,31,31000,31003730,373,센트레빌더테라스-센트레빌더테라스,3104098,센트레빌더테라스,3104098,센트레빌더테라스
20260407,31,31000,31003731,373-1,센트레빌더테라스-센트레빌더테라스,3104098,센트레빌더테라스,3104098,센트레빌더테라스
20260407,31,31000,31065010,울주01(65010),쌍용하나빌리지종-쌍용하나빌리지종,3101042,쌍용하나빌리지종점,3101042,쌍용하나빌리지종점
20260407,31,31000,31003044,304-4,언양임시시외버스-언양임시시외버스,3101886,언양임시시외버스터미널앞,3101854,언양임시시외버스터미널앞
20260407,31,31000,31000005,울주05,언양임시시외터미-언양임시시외터미,3103943,언양임시시외터미널,3103942,언양임시시외터미널
20260407,31,31000,31000008,75-2,언양임시시외터미-언양임시시외터미,3103943,언양임시시외터미널,3103942,언양임시시외터미널
20260407,31,31000,31000780,울주08차리행,언양임시시외터미-언양임시시외터미,3103943,언양임시시외터미널,3103942,언양임시시외터미널
20260407,31,31000,31000781,울주08다개행,언양임시시외터미-언양임시시외터미,3103943,언양임시시외터미널,3103942,언양임시시외터미널
20260407,31,31000,31064850,울주85(65850),언양임시시외터미-언양임시시외터미,3103943,언양임시시외터미널,3103942,언양임시시외터미널
20260407,31,31000,31064880,울주88(65880),언양임시시외터미-언양임시시외터미,3103943,언양임시시외터미널,3103942,언양임시시외터미널
20260407,31,31000,31065850,울주85,언양임시시외터미-언양임시시외터미,3103943,언양임시시외터미널,3103942,언양임시시외터미널
20260407,31,31000,31065880,울주88,언양임시시외터미-언양임시시외터미,3103943,언양임시시외터미널,3103942,언양임시시외터미널
20260407,31,31000,31017030,1703,우성스마트시티뷰-우성스마트시티뷰,3103898,우성스마트시티뷰,3103711,우성스마트시티뷰
20260407,31,31000,31000003,울주03,울산과학기술원후-울산과학기술원후,3103525,울산과학기술원후문,3103521,울산과학기술원후문
20260407,31,31000,31000004,울주03-1,울산과학기술원후-울산과학기술원후,3103525,울산과학기술원후문,3103521,울산과학기술원후문
20260407,31,31000,31064830,울주83(65830),울산과학기술원후-울산과학기술원후,3103525,울산과학기술원후문,3103521,울산과학기술원후문
20260407,31,31000,31064831,울주83-1(65831),울산과학기술원후-울산과학기술원후,3103525,울산과학기술원후문,3103521,울산과학기술원후문
20260407,31,31000,31007071,707-1,울산대공원정문로-울산대공원정문로,3103920,울산대공원정문로터리,3103920,울산대공원정문로터리
20260407,31,31000,31009181,918-1,울산대공원정문로-울산대공원정문로,3103920,울산대공원정문로터리,3103920,울산대공원정문로터리
20260407,31,31000,31064640,울주64(65640),울주종합체육센터-울주종합체육센터,3104326,울주종합체육센터,3104327,울주종합체육센터
20260407,31,31000,31000770,울주07,웅촌면행정복지센-웅촌면행정복지센,3102845,웅촌면행정복지센터,3102844,웅촌면행정복지센터
20260407,31,31000,31000771,77-1,웅촌면행정복지센-웅촌면행정복지센,3102845,웅촌면행정복지센터,3102844,웅촌면행정복지센터
20260407,31,31000,31064870,울주87(65870),웅촌면행정복지센-웅촌면행정복지센,3102845,웅촌면행정복지센터,3102844,웅촌면행정복지센터
20260407,31,31000,31065870,울주87,웅촌면행정복지센-웅촌면행정복지센,3102845,웅촌면행정복지센터,3102844,웅촌면행정복지센터
20260407,31,31000,31009530,953,작천정다목적광장-작천정다목적광장,3103823,작천정다목적광장,3103820,작천정다목적광장
20260407,31,31000,31000600,60,하북면행정복지센-하북면행정복지센,3102303,하북면행정복지센터우체국,3102302,하북면행정복지센터우체국
20260407,31,31000,31000602,60-2,하북면행정복지센-하북면행정복지센,3102303,하북면행정복지센터우체국,3102302,하북면행정복지센터우체국
20260407,31,31000,31064610,울주61(65610),하북면행정복지센-하북면행정복지센,3102303,하북면행정복지센터우체국,3102302,하북면행정복지센터우체국
20260407,31,31000,31064612,울주61-2(65612),하북면행정복지센-하북면행정복지센,3102303,하북면행정복지센터우체국,3102302,하북면행정복지센터우체국
20260407,31,31000,31065610,울주61,하북면행정복지센-하북면행정복지센,3102303,하북면행정복지센터우체국,3102302,하북면행정복지센터우체국
20260407,31,31000,31065612,울주61-2,하북면행정복지센-하북면행정복지센,3102303,하북면행정복지센터우체국,3102302,하북면행정복지센터우체국
20260407,31,31000,31009200,920,한라훼미리아파트-한라훼미리아파트,3102108,한라훼미리아파트,3102117,한라훼미리아파트
20260407,31,31000,31007151,715-1,화산보건진료소(-고리스포츠문화센,3104119,화산보건진료소(종점),3103478,고리스포츠문화센터
20260407,31,31000,31008024,802-4,농소공영차고지-봉계,3101005,농소공영차고지,3101656,봉계
20260407,31,31000,31004222,422-2,농소공영차고지-율리,3101005,농소공영차고지,3100596,율리
20260407,31,31000,31004821,482-1,농소공영차고지-율리,3102798,농소공영차고지,3100596,율리
20260407,31,31000,31004921,492-1,농소공영차고지-율리,3102798,농소공영차고지,3100596,율리
20260407,31,31000,31004423,442-3,덕하공영차고지-매곡,3103952,덕하공영차고지,3102662,매곡
20260407,31,31000,31005043,504-3,덕하공영차고지-율리,3103952,덕하공영차고지,3100596,율리
20260407,31,31000,31009556,955-6,덕하공영차고지-율리,3103952,덕하공영차고지,3100596,율리
20260407,31,31000,31005045,504-5,동원아파트입구-율리,3103585,동원아파트입구,3100596,율리
20260407,31,31000,31002263,226-3,농소공영차고지-장생포,3101005,농소공영차고지,3100560,장생포
20260407,31,31000,31002361,236-1,농소공영차고지-장생포,3101005,농소공영차고지,3100560,장생포
20260407,31,31000,31002463,246-3,농소공영차고지-장생포,3101005,농소공영차고지,3100560,장생포
20260407,31,31000,31002561,256-1,농소공영차고지-장생포,3101005,농소공영차고지,3100560,장생포
20260407,31,31000,31009581,958-1,덕하공영차고지-남창역,3103952,덕하공영차고지,3104081,남창역
20260407,31,31000,31004261,426-1,덕하공영차고지-변전소,3103952,덕하공영차고지,3101375,변전소
20260407,31,31000,31005185,518-5,덕하공영차고지-성남동,3103952,덕하공영차고지,3101525,성남동
20260407,31,31000,31001081,108-1,성안청구아파트-꽃바위,3100743,성안청구아파트,3100439,꽃바위
20260407,31,31000,31007052,705-2,남부노인복지관-태화강역,3100693,남부노인복지관,3104108,태화강역
20260407,31,31000,31002461,246-1,농소공영차고지-울산신항,3101005,농소공영차고지,3103940,울산신항
20260407,31,31000,31002661,266-1,농소공영차고지-울산신항,3101005,농소공영차고지,3103940,울산신항
20260407,31,31000,31005271,527-1,덕하공영차고지-태화강역,3103952,덕하공영차고지,3104108,태화강역
20260407,31,31000,31005273,527-3,덕하공영차고지-태화강역,3103952,덕하공영차고지,3104094,태화강역
20260407,31,31000,31005276,527-6,덕하공영차고지-태화강역,3103952,덕하공영차고지,3104094,태화강역
20260407,31,31000,31005277,527-7,덕하공영차고지-태화강역,3103952,덕하공영차고지,3100586,태화강역
20260407,31,31000,31005371,537-1,덕하공영차고지-태화강역,3103951,덕하공영차고지,3104108,태화강역
20260407,31,31000,31008081,808-1,덕하공영차고지-태화강역,3103952,덕하공영차고지,3104108,태화강역
20260407,31,31000,31009482,948-2,오토밸리줌파크-북울산역,3103465,오토밸리줌파크,3104089,북울산역
20260407,31,31000,31009952,995-2,오토밸리줌파크-북울산역,3103465,오토밸리줌파크,3104089,북울산역
20260407,31,31000,31064082,북구08-2(64082),오토밸리줌파크-북울산역,3103465,오토밸리줌파크,3104089,북울산역
20260407,31,31000,31064112,북구11-2(64112),오토밸리줌파크-북울산역,3103465,오토밸리줌파크,3104089,북울산역
20260407,31,31000,31000101,10-1,우정선경아파트-풍암마을,3101332,우정선경아파트,3103677,풍암마을
20260407,31,31000,31009411,941-1,천곡우방아파트-북울산역,3100852,천곡우방아파트,3104089,북울산역
20260407,31,31000,31064021,북구02-1(64021),천곡우방아파트-북울산역,3100852,천곡우방아파트,3104089,북울산역
20260407,31,31000,31009262,926-2,현대백화점정문-개운포역,3100515,현대백화점정문,3104055,개운포역
20260407,31,31000,31062062,남구06-2(62062),현대백화점정문-개운포역,3100515,현대백화점정문,3104055,개운포역
20260407,31,31000,31002032,203-2,농소공영차고지-들꽃학습원,3101005,농소공영차고지,3101779,들꽃학습원
20260407,31,31000,31005431,543-1,덕하공영차고지-양우내안애,3103952,덕하공영차고지,3103844,양우내안애
20260407,31,31000,31008571,857-1,덕하공영차고지-양우내안애,3103952,덕하공영차고지,3103844,양우내안애
20260407,31,31000,31005142,514-2,덕하공영차고지-장검중학교,3103952,덕하공영차고지,3103265,장검중학교
20260407,31,31000,31007542,754-2,덕하공영차고지-장검중학교,3103952,덕하공영차고지,3103265,장검중학교
20260407,31,31000,31000131,13-1,함월구민운동장-번영로입구,3103507,함월구민운동장,3102387,번영로입구
20260407,31,31000,31061541,중구54-1(61541),함월구민운동장-번영로입구,3103507,함월구민운동장,3102387,번영로입구
20260407,31,31000,31009471,947-1,농소공영차고지-평창리비에르,3101005,농소공영차고지,3103011,평창리비에르
20260407,31,31000,31064071,북구07-1(64071),농소공영차고지-평창리비에르,3101005,농소공영차고지,3103011,평창리비에르
20260407,31,31000,31065081,울주08-1(65081),덕하공영차고지-무궁화아파트,3103952,덕하공영차고지,3103220,무궁화아파트
20260407,31,31000,31009561,956-1,망양이편한세상-남창고등학교,3103890,온양이편한세상,3103901,남창고등학교
20260407,31,31000,31065061,울주06-1(65061),온양이편한세상-남창고등학교,3103890,온양이편한세상,3103901,남창고등학교
20260407,31,31000,31061512,중구51-2(61512),우정선경아파트-성동마을회관,3101332,우정선경아파트,3103361,성동마을회관
20260407,31,31000,31009560,956,남부노인복지관-남부노인복지관,3100693,남부노인복지관,3100730,남부노인복지관
20260407,31,31000,31065060,울주06(65060),남부노인복지관-남부노인복지관,3100693,남부노인복지관,3100730,남부노인복지관
20260407,31,31000,31009562,956-2,남부노인복지관-망양이편한세상,3100693,남부노인복지관,3103891,온양이편한세상
20260407,31,31000,31065062,울주06-2(65062),남부노인복지관-온양이편한세상,3100693,남부노인복지관,3103891,온양이편한세상
20260407,31,31000,31002030,203,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002050,205,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002051,205-1,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002053,205-3,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002060,206,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31002130,213,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002150,215,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002160,216,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3101031,농소공영차고지
20260407,31,31000,31002170,217,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31002190,219,농소공영차고지-농소공영차고지,3101031,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002250,225,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002251,225-1,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002260,226,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002262,226-2,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002265,226-5,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002330,233,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002350,235,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002351,235-1,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002360,236,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002460,246,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002560,256,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31002570,257,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31002660,266,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31008021,802-1,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31009400,940,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31009401,940-1,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31009402,940-2,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31009403,940-3,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31009440,944,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31009441,944-1,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31009470,947,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31009490,949,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31009491,949-1,농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31011270,1127,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31011271,1127-1,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31011470,1147,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31011471,1147-1,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31012140,1214,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31012141,1214-1,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31012142,1214-2,농소공영차고지-농소공영차고지,3101031,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31012240,1224,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31012340,1234,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31012341,1234-1,농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31064010,북구01(64010),농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31064011,북구01-1(64011),농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31064012,북구01-2(64012),농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31064040,북구04(64040),농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31064070,북구07(64070),농소공영차고지-농소공영차고지,3101005,농소공영차고지,3102798,농소공영차고지
20260407,31,31000,31064090,북구09(64090),농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31064091,북구09-1(64091),농소공영차고지-농소공영차고지,3102798,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31064120,북구12(64120),농소공영차고지-농소공영차고지,3101031,농소공영차고지,3101005,농소공영차고지
20260407,31,31000,31002052,205-2,농소공영차고지-덕하공영차고지,3101005,농소공영차고지,3103953,덕하공영차고지
20260407,31,31000,31002054,205-4,농소공영차고지-덕하공영차고지,3101005,농소공영차고지,3103953,덕하공영차고지
20260407,31,31000,31002062,206-2,농소공영차고지-덕하공영차고지,3102798,농소공영차고지,3103953,덕하공영차고지
20260407,31,31000,31002152,215-2,농소공영차고지-덕하공영차고지,3101005,농소공영차고지,3103953,덕하공영차고지
20260407,31,31000,31002331,233-1,농소공영차고지-울산과학기술원,3101005,농소공영차고지,3100046,울산과학기술원
20260407,31,31000,31002055,205-5,덕하공영차고지-농소공영차고지,3103952,덕하공영차고지,3102798,농소공영차고지
20260407,31,31000,31002061,206-1,덕하공영차고지-농소공영차고지,3103952,덕하공영차고지,3101005,농소공영차고지
20260407,31,31000,31002151,215-1,덕하공영차고지-농소공영차고지,3103952,덕하공영차고지,3102798,농소공영차고지
20260407,31,31000,31004260,426,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005130,513,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005140,514,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005150,515,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103952,덕하공영차고지
20260407,31,31000,31005180,518,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005181,518-1,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005182,518-2,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005183,518-3,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005184,518-4,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005270,527,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005272,527-2,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005274,527-4,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005278,527-8,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005330,533,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005331,533-1,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005370,537,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31005430,543,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31007181,718-1,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31007330,733,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31008570,857,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31009580,958,덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103952,덕하공영차고지
20260407,31,31000,31065050,울주05(65050),덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31065051,울주05-1(65051),덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31065052,울주05-2(65052),덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31065053,울주05-3(65053),덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31065054,울주05-4(65054),덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
