opr_ymd,ctpv_cd,sgg_cd,rte_id,rte_no,rte_nm,dptre_sttn_id,dptre_sttn_nm,arvl_sttn_id,arvl_sttn_nm
20260407,31,31000,31065055,울주05-5(65055),덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31065056,울주05-6(65056),덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103953,덕하공영차고지
20260407,31,31000,31065080,울주08(65080),덕하공영차고지-덕하공영차고지,3103952,덕하공영차고지,3103952,덕하공영차고지
20260407,31,31000,31000100,10,성안청구아파트-성안청구아파트,3100731,성안청구아파트,3100743,성안청구아파트
20260407,31,31000,31008180,818,성안청구아파트-성안청구아파트,3100743,성안청구아파트,3100731,성안청구아파트
20260407,31,31000,31061510,중구51(61510),성안청구아파트-성안청구아파트,3100731,성안청구아파트,3100743,성안청구아파트
20260407,31,31000,31061511,중구51-1(61511),성안청구아파트-우정선경아파트,3100731,성안청구아파트,3101332,우정선경아파트
20260407,31,31000,31065030,울주03(65030),세원울산영업소-세원울산영업소,3104290,세원울산영업소,3104289,세원울산영업소
20260407,31,31000,31065031,울주03-1(65031),세원울산영업소-세원울산영업소,3104290,세원울산영업소,3104289,세원울산영업소
20260407,31,31000,31065130,울주13(65130),세원울산영업소-세원울산영업소,3104290,세원울산영업소,3104289,세원울산영업소
20260407,31,31000,31065131,울주13-1(65131),세원울산영업소-세원울산영업소,3104290,세원울산영업소,3104289,세원울산영업소
20260407,31,31000,31009271,927-1,아데라움아파트-세양청구아파트,3102620,아데라움아파트,3100767,세양청구아파트
20260407,31,31000,31009950,995,오토밸리줌파크-오토밸리줌파크,3103465,오토밸리줌파크,3103465,오토밸리줌파크
20260407,31,31000,31064110,북구11(64110),오토밸리줌파크-오토밸리줌파크,3103465,오토밸리줌파크,3103465,오토밸리줌파크
20260407,31,31000,31002332,233-2,울산과학기술원-농소공영차고지,3103710,울산과학기술원,3102798,농소공영차고지
20260407,31,31000,31000120,12,울산테크노파크-울산테크노파크,3103076,울산테크노파크,3103075,울산테크노파크
20260407,31,31000,31000121,12-1,울산테크노파크-울산테크노파크,3103076,울산테크노파크,3103075,울산테크노파크
20260407,31,31000,31061530,중구53(61530),울산테크노파크-울산테크노파크,3103076,울산테크노파크,3104332,울산테크노파크
20260407,31,31000,31061531,중구53-1(61531),울산테크노파크-울산테크노파크,3103076,울산테크노파크,3104332,울산테크노파크
20260407,31,31000,31061570,중구57(61570),울산테크노파크-울산테크노파크,3103076,울산테크노파크,3104332,울산테크노파크
20260407,31,31000,31061533,중구53-3(61533),울산테크노파크-홈플러스중구점,3103076,울산테크노파크,3102413,홈플러스중구점
20260407,31,31000,31061572,중구57-2(61572),울산테크노파크-홈플러스중구점,3103076,울산테크노파크,3102413,홈플러스중구점
20260407,31,31000,31001000,100,중구둔치주차장-중구둔치주차장,3103865,중구둔치주차장,3103875,중구둔치주차장
20260407,31,31000,31009410,941,천곡우방아파트-천곡우방아파트,3100852,천곡우방아파트,3100853,천곡우방아파트
20260407,31,31000,31064020,북구02(64020),천곡우방아파트-천곡우방아파트,3100852,천곡우방아파트,3100853,천곡우방아파트
20260407,31,31000,31000130,13,함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31000140,14,함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31000141,14-1,함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31000150,15,함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31000151,15-1,함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31061540,중구54(61540),함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31061550,중구55(61550),함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31061551,중구55-1(61551),함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31061560,중구56(61560),함월구민운동장-함월구민운동장,3103507,함월구민운동장,3103506,함월구민운동장
20260407,31,31000,31009270,927,현대백화점정문-현대백화점정문,3100515,현대백화점정문,3100515,현대백화점정문
20260407,31,31000,31061532,중구53-2(61532),홈플러스중구점-울산테크노파크,3102413,홈플러스중구점,3104332,울산테크노파크
20260407,31,31000,31061571,중구57-1(61571),홈플러스중구점-울산테크노파크,3102413,홈플러스중구점,3104332,울산테크노파크
20260407,31,31000,31000792,79-2,굴화주공아파트-두동면행정복지센,3101145,굴화주공아파트,3101702,두동면행정복지센터
20260407,31,31000,31002132,213-2,농소공영차고지-서사시티프라디움,3101005,농소공영차고지,3104308,서사시티프라디움
20260407,31,31000,31002161,216-1,농소공영차고지-용연한국가스공사,3101005,농소공영차고지,3102551,용연한국가스공사
20260407,31,31000,31005372,537-2,덕하공영차고지-무림피앤피사원주,3103953,덕하공영차고지,3104019,무림피앤피사원주택
20260407,31,31000,31009532,953-2,자수정동굴나라-작천정다목적광장,3104024,자수정동굴나라,3103820,작천정다목적광장
20260407,31,31000,31065032,울주03-2(65032),자수정동굴나라-작천정다목적광장,3104024,자수정동굴나라,3103823,작천정다목적광장
20260407,31,31000,31009102,910-2,현대백화점정문-농수산물종합유통,3100515,현대백화점정문,3100019,농수산물종합유통센터정문
20260407,31,31000,31009162,916-2,현대백화점정문-농수산물종합유통,3100515,현대백화점정문,3100019,농수산물종합유통센터정문
20260407,31,31000,31061012,중구01-2(61012),현대백화점정문-농수산물종합유통,3100515,현대백화점정문,3100019,농수산물종합유통센터정문
20260407,31,31000,31061042,중구04-2(61042),현대백화점정문-농수산물종합유통,3100515,현대백화점정문,3100019,농수산물종합유통센터정문
20260407,31,31000,31009202,920-2,현대백화점정문-한라훼미리아파트,3100515,현대백화점정문,3102117,한라훼미리아파트
20260407,31,31000,31061521,중구52-1(61521),동덕현대아파트-종갓집도서관.함,3102323,동덕현대아파트,3103140,종갓집도서관.함월고
20260407,31,31000,31007252,725-2,덕하공영차고지-명촌차고지(종점,3103952,덕하공영차고지,3104229,명촌차고지(종점)
20260407,31,31000,31062521,남구52-1(62521),동문굿모닝힐-율리,3102851,동문굿모닝힐,3100596,율리
20260407,31,31000,31004052,405-2,서생체육공원-율리,3103468,서생체육공원,3100596,율리
20260407,31,31000,31001242,124-2,지웰시티자이-율리,3104143,지웰시티자이,3100596,율리
20260407,31,31000,31001311,131-1,벽산유토피아-꽃바위,3101277,벽산유토피아,3100439,꽃바위
20260407,31,31000,31005373,537-3,무궁화아파트-태화강역,3103214,무궁화아파트,3104094,태화강역
20260407,31,31000,31002354,235-4,양천마을회관-북울산역,3103440,양천마을회관,3104089,북울산역
20260407,31,31000,31008471,847-1,울산공항정문-태화강역,3103826,울산공항정문,3104108,태화강역
20260407,31,31000,31009542,954-2,중남초등학교-후평마을,3101931,중남초등학교,3103822,후평마을
20260407,31,31000,31000220,22,동문굿모닝힐-수필아파트,3102851,동문굿모닝힐,3102577,수필아파트
20260407,31,31000,31009770,977,동문굿모닝힐-수필아파트,3102851,동문굿모닝힐,3102577,수필아파트
20260407,31,31000,31063030,동구03(63030),동구청사거리-동구청사거리,3104071,동구청사거리,3104067,동구청사거리
20260407,31,31000,31009460,946,상안마을회관-상안마을회관,3102944,상안마을회관,3102943,상안마을회관
20260407,31,31000,31064060,북구06(64060),상안마을회관-상안마을회관,3102944,상안마을회관,3102943,상안마을회관
20260407,31,31000,31000800,울주10,상천마을회관-상천마을회관,3103967,상천마을회관,3103968,상천마을회관
20260407,31,31000,31064900,울주90(65900),상천마을회관-상천마을회관,3103967,상천마을회관,3103968,상천마을회관
20260407,31,31000,31065900,울주90,상천마을회관-상천마을회관,3103967,상천마을회관,3103968,상천마을회관
20260407,31,31000,31000610,61,신암마을회관-신암마을회관,3100906,신암마을회관,3100906,신암마을회관
20260407,31,31000,31000611,61-1,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31000612,61-2,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31000613,61-3,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31000614,61-4,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31000620,62,신암마을회관-신암마을회관,3100906,신암마을회관,3100906,신암마을회관
20260407,31,31000,31000621,62-1,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31000622,62-2,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31000623,62-3,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31064620,울주62(65620),신암마을회관-신암마을회관,3100906,신암마을회관,3100906,신암마을회관
20260407,31,31000,31064621,울주62-1(65621),신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31064622,울주62-2(65622),신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31064623,울주62-3(65623),신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31064624,울주62-4(65624),신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31064630,울주63(65630),신암마을회관-신암마을회관,3100906,신암마을회관,3100906,신암마을회관
20260407,31,31000,31064631,울주63-1(65631),신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31065620,울주62,신암마을회관-신암마을회관,3100906,신암마을회관,3100906,신암마을회관
20260407,31,31000,31065621,울주62-1,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31065622,울주62-2,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31065623,울주62-3,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31065624,울주62-4,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31065630,울주63,신암마을회관-신암마을회관,3100906,신암마을회관,3100906,신암마을회관
20260407,31,31000,31065631,울주63-1,신암마을회관-신암마을회관,3100906,신암마을회관,3102890,신암마을회관
20260407,31,31000,31009750,975,에쓰오일사택-에쓰오일사택,3103701,에쓰오일사택,3103701,에쓰오일사택
20260407,31,31000,31062100,남구10(62100),에쓰오일사택-에쓰오일사택,3103701,에쓰오일사택,3103701,에쓰오일사택
20260407,31,31000,31009540,954,중남초등학교-중남초등학교,3101931,중남초등학교,3101909,중남초등학교
20260407,31,31000,31009543,954-3,중남초등학교-중남초등학교,3101931,중남초등학교,3101909,중남초등학교
20260407,31,31000,31065040,울주04(65040),중남초등학교-중남초등학교,3101931,중남초등학교,3101909,중남초등학교
20260407,31,31000,31065041,울주04-1(65041),중남초등학교-중남초등학교,3101931,중남초등학교,3101909,중남초등학교
20260407,31,31000,31065042,울주04-2(65042),중남초등학교-중남초등학교,3101931,중남초등학교,3101909,중남초등학교
20260407,31,31000,31065043,울주04-3(65043),중남초등학교-중남초등학교,3101931,중남초등학교,3101909,중남초등학교
20260407,31,31000,31062070,남구07(62070),한화꿈에그린-한화꿈에그린,3104293,한화꿈에그린,3104293,한화꿈에그린
20260407,31,31000,31009310,931,화암촛등공원-화암촛등공원,3103551,화암촛등공원,3103552,화암촛등공원
20260407,31,31000,31063010,동구01(63010),화암촛등공원-화암촛등공원,3103551,화암촛등공원,3103552,화암촛등공원
20260407,31,31000,31007142,714-2,덕계상설시장-농소공영차고지,3100789,덕계상설시장,3102798,농소공영차고지
20260407,31,31000,31065082,울주08-2(65082),무궁화아파트-덕하공영차고지,3103220,무궁화아파트,3103952,덕하공영차고지
20260407,31,31000,31002352,235-2,양천마을회관-농소공영차고지,3103440,양천마을회관,3102798,농소공영차고지
20260407,31,31000,31007053,705-3,청량초등학교-남부노인복지관,3100003,청량초등학교,3100730,남부노인복지관
20260407,31,31000,31009472,947-2,평창리비에르-농소공영차고지,3103012,평창리비에르,3102798,농소공영차고지
20260407,31,31000,31064072,북구07-2(64072),평창리비에르-농소공영차고지,3103011,평창리비에르,3102798,농소공영차고지
20260407,31,31000,31000601,60-1,상방마을종점-하북면행정복지센,3102833,상방마을종점,3102302,하북면행정복지센터우체국
20260407,31,31000,31064611,울주61-1(65611),상방마을종점-하북면행정복지센,3102833,상방마을종점,3102302,하북면행정복지센터우체국
20260407,31,31000,31065611,울주61-1,상방마을종점-하북면행정복지센,3102833,상방마을종점,3102302,하북면행정복지센터우체국
20260407,31,31000,31007072,707-2,옥동초등학교-옥동행정복지센터,3101455,옥동초등학교,3102806,옥동행정복지센터.울산대공원정문
20260407,31,31000,31007073,707-3,옥동초등학교-옥동행정복지센터,3101455,옥동초등학교,3102806,옥동행정복지센터.울산대공원정문
20260407,31,31000,31009182,918-2,옥동초등학교-옥동행정복지센터,3101455,옥동초등학교,3102806,옥동행정복지센터.울산대공원정문
20260407,31,31000,31009183,918-3,옥동초등학교-옥동행정복지센터,3101455,옥동초등학교,3102806,옥동행정복지센터.울산대공원정문
20260407,31,31000,31007070,707,옥동초등학교-울산대공원정문로,3101455,옥동초등학교,3103920,울산대공원정문로터리
20260407,31,31000,31009180,918,옥동초등학교-울산대공원정문로,3101455,옥동초등학교,3103920,울산대공원정문로터리
20260407,31,31000,31065044,울주04-4(65044),중남초등학교-세원울산영업소앞,3101931,중남초등학교,3104306,세원울산영업소앞
20260407,31,31000,31003131,313-1,삼동초등학교-구.언양버스터미,3102077,삼동초등학교,3101649,구.언양버스터미널
20260407,31,31000,31003231,323-1,삼동초등학교-구.언양버스터미,3102077,삼동초등학교,3101649,구.언양버스터미널
20260407,31,31000,31007631,763-1,명촌차고지(기점-봉계,3104228,명촌차고지(기점),3101656,봉계
20260407,31,31000,31007111,711-1,명촌차고지(기점-꽃바위,3104228,명촌차고지(기점),3100440,꽃바위
20260407,31,31000,31007212,721-2,명촌차고지(기점-꽃바위,3104228,명촌차고지(기점),3100440,꽃바위
20260407,31,31000,31007312,731-2,명촌차고지(기점-꽃바위,3104228,명촌차고지(기점),3100439,꽃바위
20260407,31,31000,31007412,741-2,명촌차고지(기점-꽃바위,3104228,명촌차고지(기점),3100440,꽃바위
20260407,31,31000,31007161,716-1,명촌차고지(기점-태화강역,3104228,명촌차고지(기점),3104093,태화강역
20260407,31,31000,31007281,728-1,명촌차고지(기점-골드클래스,3104228,명촌차고지(기점),3102976,골드클래스
20260407,31,31000,31005230,523,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007120,712,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007130,713,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007140,714,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007141,714-1,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007150,715,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007160,716,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007180,718,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007220,722,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007230,723,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007231,723-1,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007240,724,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007250,725,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007251,725-1,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007280,728,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007320,732,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007340,734,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007350,735,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007420,742,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007430,743,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007440,744,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007520,752,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007521,752-1,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007530,753,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007540,754,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007620,762,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007630,763,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007720,772,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007721,772-1,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007722,772-2,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007723,772-3,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31007730,773,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31011540,1154,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31017150,1715,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31017152,1715-2,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31060110,순환11(66110),명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31060120,순환12(66120),명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31060210,순환21(66210),명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31060220,순환22(66220),명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31064050,북구05(64050),명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31066110,순환11,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31066120,순환12,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31066210,순환21,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31066220,순환22,명촌차고지(기점-명촌차고지(종점,3104228,명촌차고지(기점),3104229,명촌차고지(종점)
20260407,31,31000,31065090,울주09(65090),구영회차지(기점-구영종점(종점),3104301,구영회차지(기점),3104305,구영종점(종점)
20260407,31,31000,31065091,울주09-1(65091),구영회차지(기점-구영종점(종점),3104301,구영회차지(기점),3104305,구영종점(종점)
20260407,31,31000,31017151,1715-1,명촌차고지(기점-덕하역.덕하시장,3104228,명촌차고지(기점),3101095,덕하역.덕하시장
20260407,31,31000,31017153,1715-3,명촌차고지(기점-덕하역.덕하시장,3104228,명촌차고지(기점),3101095,덕하역.덕하시장
20260407,31,31000,31004081,408-1,골드클래스-율리,3102977,골드클래스,3100596,율리
20260407,31,31000,31004382,438-2,골드클래스-율리,3102977,골드클래스,3100596,율리
20260407,31,31000,31008241,824-1,골드클래스-율리,3102977,골드클래스,3100596,율리
20260407,31,31000,31000528,52-8,온산우체국-월내,3100973,온산우체국,3102480,월내
20260407,31,31000,31000501,50-1,온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31000503,50-3,온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31000504,50-4,온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31064511,울주51-1(65511),온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31064513,울주51-3(65513),온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31064514,울주51-4(65514),온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31065511,울주51-1,온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31065513,울주51-3,온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31065514,울주51-4,온양우체국-남창,3100930,온양우체국,3100945,남창
20260407,31,31000,31004332,433-2,천상중학교-율리,3100327,천상중학교,3100596,율리
20260407,31,31000,31062043,남구04-3(62043),강변그린빌-낭지교,3102240,강변그린빌,3103832,낭지교
20260407,31,31000,31001031,103-1,들꽃학습원-꽃바위,3104049,들꽃학습원,3100439,꽃바위
20260407,31,31000,31001231,123-1,천상중학교-꽃바위,3100327,천상중학교,3100440,꽃바위
20260407,31,31000,31008271,827-1,골드클래스-태화강역,3102977,골드클래스,3104108,태화강역
20260407,31,31000,31061564,중구56-4(61564),번영로입구-풍암마을,3102387,번영로입구,3102838,풍암마을
20260407,31,31000,31064136,북구13-6(64136),북구청남문-대안입구,3101388,북구청남문,3100663,대안입구
20260407,31,31000,31064138,북구13-8(64138),북구청남문-대안입구,3101388,북구청남문,3100663,대안입구
20260407,31,31000,31004112,411-2,신명휴게소-태화강역,3103672,신명휴게소,3104108,태화강역
20260407,31,31000,31004721,472-1,한솔그린빌-태화강역,3100687,한솔그린빌,3100586,태화강역
20260407,31,31000,31007442,744-2,한솔그린빌-태화강역,3100687,한솔그린빌,3100586,태화강역
20260407,31,31000,31000210,21,강변그린빌-강변그린빌,3102240,강변그린빌,3102240,강변그린빌
20260407,31,31000,31062040,남구04(62040),강변그린빌-강변그린빌,3102240,강변그린빌,3102240,강변그린빌
20260407,31,31000,31062041,남구04-1(62041),강변그린빌-강변그린빌,3102240,강변그린빌,3102240,강변그린빌
20260407,31,31000,31062042,남구04-2(62042),강변그린빌-강변그린빌,3102240,강변그린빌,3102240,강변그린빌
20260407,31,31000,31062510,남구51(62510),강변그린빌-강변그린빌,3102240,강변그린빌,3102240,강변그린빌
20260407,31,31000,31009120,912,골드클래스-골드클래스,3102977,골드클래스,3102976,골드클래스
20260407,31,31000,31009121,912-1,골드클래스-골드클래스,3102977,골드클래스,3102976,골드클래스
20260407,31,31000,31009130,913,골드클래스-골드클래스,3102977,골드클래스,3102976,골드클래스
20260407,31,31000,31061020,중구02(61020),골드클래스-골드클래스,3102977,골드클래스,3102976,골드클래스
20260407,31,31000,31061021,중구02-1(61021),골드클래스-골드클래스,3102977,골드클래스,3102976,골드클래스
20260407,31,31000,31061030,중구03(61030),골드클래스-골드클래스,3102977,골드클래스,3102976,골드클래스
20260407,31,31000,31009290,929,남양그린빌-남양그린빌,3100447,남양그린빌,3100446,남양그린빌
20260407,31,31000,31062090,남구09(62090),남양그린빌-남양그린빌,3100447,남양그린빌,3100446,남양그린빌
20260407,31,31000,31000320,32,대왕암공원-대왕암공원,3100376,대왕암공원,3100375,대왕암공원
20260407,31,31000,31001140,114,대왕암공원-대왕암공원,3100376,대왕암공원,3100375,대왕암공원
20260407,31,31000,31011140,1114,대왕암공원-대왕암공원,3100376,대왕암공원,3100375,대왕암공원
20260407,31,31000,31011141,1114-1,대왕암공원-대왕암공원,3100376,대왕암공원,3100375,대왕암공원
