opr_ymd,ctpv_cd,sgg_cd,rte_id,rte_no,rte_nm,dptre_sttn_id,dptre_sttn_nm,arvl_sttn_id,arvl_sttn_nm
20260407,31,31000,31063520,동구52(63520),대왕암공원-대왕암공원,3100376,대왕암공원,3100375,대왕암공원
20260407,31,31000,31000523,52-3,대우아파트-우주아파트,3102436,대우아파트,3102503,우주아파트
20260407,31,31000,31000524,52-4,대우아파트-우주아파트,3102436,대우아파트,3102503,우주아파트
20260407,31,31000,31012143,1214-3,신복교차로-신복교차로,3101409,신복교차로,3101460,신복교차로
20260407,31,31000,31062044,남구04-4(62044),안영축종점-강변그린빌,3103835,안영축종점,3102240,강변그린빌
20260407,31,31000,31000510,51,우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31000511,51-1,우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31000530,53,우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31064520,울주52(65520),우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31064521,울주52-1(65521),우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31064540,울주54(65540),우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31065520,울주52,우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31065521,울주52-1,우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31065540,울주54,우주아파트-우주아파트,3102503,우주아파트,3102504,우주아파트
20260407,31,31000,31003170,317,천상중학교-천상중학교,3100327,천상중학교,3100328,천상중학교
20260407,31,31000,31000330,33,현대백화점-현대백화점,3100350,현대백화점,3100350,현대백화점
20260407,31,31000,31000331,33-1,현대백화점-현대백화점,3100350,현대백화점,3100350,현대백화점
20260407,31,31000,31063530,동구53(63530),현대백화점-현대백화점,3100350,현대백화점,3100350,현대백화점
20260407,31,31000,31063531,동구53-1(63531),현대백화점-현대백화점,3100350,현대백화점,3100350,현대백화점
20260407,31,31000,31009244,924-4,홍이네국수-강변그린빌,3103835,안영축종점,3102240,강변그린빌
20260407,31,31000,31009240,924,홍이네국수-홍이네국수,3103835,안영축종점,3103840,안영축종점
20260407,31,31000,31009242,924-2,홍이네국수-홍이네국수,3103835,안영축종점,3103840,안영축종점
20260407,31,31000,31002031,203-1,들꽃학습원-농소공영차고지,3104049,들꽃학습원,3102798,농소공영차고지
20260407,31,31000,31061563,중구56-3(61563),번영로입구-함월구민운동장,3102387,번영로입구,3103506,함월구민운동장
20260407,31,31000,31005432,543-2,양우내안애-덕하공영차고지,3103844,양우내안애,3103953,덕하공영차고지
20260407,31,31000,31008572,857-2,양우내안애-덕하공영차고지,3103844,양우내안애,3103953,덕하공영차고지
20260407,31,31000,31005141,514-1,장검중학교-덕하공영차고지,3103265,장검중학교,3103953,덕하공영차고지
20260407,31,31000,31007541,754-1,장검중학교-덕하공영차고지,3103265,장검중학교,3103953,덕하공영차고지
20260407,31,31000,31007011,701-1,북구청남문-월성원자력홍보관,3101355,북구청남문,3103754,월성원자력홍보관
20260407,31,31000,31009241,924-1,하나로마트-문수초등학교정문,3103728,하나로마트,3103729,문수초등학교정문
20260407,31,31000,31009243,924-3,하나로마트-문수초등학교정문,3103728,하나로마트,3103729,문수초등학교정문
20260407,31,31000,31007282,728-2,골드클래스-명촌차고지(종점,3102977,골드클래스,3104229,명촌차고지(종점)
20260407,31,31000,31004113,411-3,효문사거리-신명(달맞이휴게,3101492,효문사거리,3103368,신명(달맞이휴게소)
20260407,31,31000,31000525,52-5,거남마을-월내,3103391,거남마을,3102480,월내
20260407,31,31000,31004521,452-1,달천회관-율리,3100861,달천회관,3100596,율리
20260407,31,31000,31004531,453-1,달천회관-율리,3100861,달천회관,3100596,율리
20260407,31,31000,31003332,333-2,삼남신화-율림,3102589,삼남신화,3102149,율림
20260407,31,31000,31004151,415-1,삼일여고-율리,3103816,삼일여고,3100596,율리
20260407,31,31000,31004182,418-2,성안종점-율리,3104105,성안종점,3100596,율리
20260407,31,31000,31004282,428-2,성안종점-율리,3104105,성안종점,3100596,율리
20260407,31,31000,31004211,421-1,태화강역-대안,3100586,태화강역,3100647,대안
20260407,31,31000,31008022,802-2,태화강역-봉계,3104092,태화강역,3101656,봉계
20260407,31,31000,31007323,732-3,태화강역-천곡,3100585,태화강역,3100846,천곡
20260407,31,31000,31001021,102-1,달천회관-꽃바위,3100861,달천회관,3100439,꽃바위
20260407,31,31000,31001122,112-2,달천회관-꽃바위,3100876,달천회관,3100439,꽃바위
20260407,31,31000,31001282,128-2,달천회관-꽃바위,3100876,달천회관,3100440,꽃바위
20260407,31,31000,31001224,122-4,북울산역-꽃바위,3104089,북울산역,3100440,꽃바위
20260407,31,31000,31001071,107-1,태화강역-꽃바위,3100585,태화강역,3100439,꽃바위
20260407,31,31000,31001271,127-1,태화강역-꽃바위,3100585,태화강역,3100440,꽃바위
20260407,31,31000,31008072,807-2,태화강역-석남사,3104092,태화강역,3101894,석남사
20260407,31,31000,31062490,남구49(62490),대경산전-대경산전,3104011,대경산전,3104010,대경산전
20260407,31,31000,31009810,981,대안입구-대안입구,3104091,대안입구,3104091,대안입구
20260407,31,31000,31064100,북구10(64100),대안입구-대안입구,3100658,대안입구,3100663,대안입구
20260407,31,31000,31064130,북구13(64130),대안입구-대안입구,3100658,대안입구,3100663,대안입구
20260407,31,31000,31064131,북구13-1(64131),대안입구-대안입구,3100658,대안입구,3100663,대안입구
20260407,31,31000,31064132,북구13-2(64132),대안입구-대안입구,3100658,대안입구,3100663,대안입구
20260407,31,31000,31064133,북구13-3(64133),대안입구-대안입구,3100658,대안입구,3100663,대안입구
20260407,31,31000,31064134,북구13-4(64134),대안입구-대안입구,3100658,대안입구,3100663,대안입구
20260407,31,31000,31064135,북구13-5(64135),대안입구-대안입구,3100658,대안입구,3100663,대안입구
20260407,31,31000,31064139,북구13-9(64139),대안입구-대안입구,3100658,대안입구,3100663,대안입구
20260407,31,31000,31009434,943-4,대안입구-메가마트,3100658,대안입구,3102217,메가마트
20260407,31,31000,31000310,31,동진성끝-동진성끝,3100399,동진성끝,3100399,동진성끝
20260407,31,31000,31000321,32-1,동진성끝-동진성끝,3100399,동진성끝,3100399,동진성끝
20260407,31,31000,31000360,36,동진성끝-동진성끝,3100399,동진성끝,3100399,동진성끝
20260407,31,31000,31009320,932,동진성끝-동진성끝,3100399,동진성끝,3104079,동진성끝
20260407,31,31000,31063020,동구02(63020),동진성끝-동진성끝,3100399,동진성끝,3104079,동진성끝
20260407,31,31000,31063510,동구51(63510),동진성끝-동진성끝,3100399,동진성끝,3100399,동진성끝
20260407,31,31000,31063521,동구52-1(63521),동진성끝-동진성끝,3100399,동진성끝,3100399,동진성끝
20260407,31,31000,31063540,동구54(63540),동진성끝-동진성끝,3100399,동진성끝,3100399,동진성끝
20260407,31,31000,31007024,702-4,매곡종점-태화강역,3102610,매곡종점,3104108,태화강역
20260407,31,31000,31009430,943,메가마트-메가마트,3102217,메가마트,3102217,메가마트
20260407,31,31000,31009431,943-1,메가마트-메가마트,3102217,메가마트,3102217,메가마트
20260407,31,31000,31009432,943-2,메가마트-메가마트,3102217,메가마트,3102217,메가마트
20260407,31,31000,31009433,943-3,메가마트-메가마트,3102217,메가마트,3102217,메가마트
20260407,31,31000,31059011,자율(울산공항방면),반용종점-울산공항,3103669,반용종점,3101034,울산공항
20260407,31,31000,31009480,948,북울산역-북울산역,3104089,북울산역,3104089,북울산역
20260407,31,31000,31009481,948-1,북울산역-북울산역,3104089,북울산역,3104089,북울산역
20260407,31,31000,31064080,북구08(64080),북울산역-북울산역,3104089,북울산역,3104089,북울산역
20260407,31,31000,31064081,북구08-1(64081),북울산역-북울산역,3104089,북울산역,3104089,북울산역
20260407,31,31000,31003080,308,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003081,308-1,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003082,308-2,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003130,313,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003132,313-2,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003180,318,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003270,327,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003330,333,삼남신화-삼남신화,3102589,삼남신화,3102589,삼남신화
20260407,31,31000,31003370,337,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003380,338,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003382,338-2,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003430,343,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003480,348,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003481,348-1,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003482,348-2,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003483,348-3,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003570,357,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003580,358,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003630,363,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003830,383,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003831,383-1,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003832,383-2,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003833,383-3,삼남신화-삼남신화,3102589,삼남신화,3102590,삼남신화
20260407,31,31000,31003272,327-2,삼남신화-태화강역,3102589,삼남신화,3104108,태화강역
20260407,31,31000,31003372,337-2,삼남신화-태화강역,3102589,삼남신화,3104108,태화강역
20260407,31,31000,31003572,357-2,삼남신화-태화강역,3102589,삼남신화,3104108,태화강역
20260407,31,31000,31065100,울주10(65100),서생역앞-서생역앞,3104118,서생역앞,3104117,서생역앞
20260407,31,31000,31065101,울주10-1(65101),서생역앞-서생역앞,3104118,서생역앞,3104117,서생역앞
20260407,31,31000,31059010,자율(반용종점방면),울산공항-반용종점,3101002,울산공항,3102726,반용종점
20260407,31,31000,31065190,울주19(65190),중촌회관-중촌회관,3103674,중촌회관,3101747,중촌회관
20260407,31,31000,31000009,울주06,태기마을-태기마을,3104165,태기마을,3104164,태기마을
20260407,31,31000,31064860,울주86(65860),태기마을-태기마을,3104165,태기마을,3104164,태기마을
20260407,31,31000,31065860,울주86,태기마을-태기마을,3104165,태기마을,3104164,태기마을
20260407,31,31000,31003271,327-1,태화강역-삼남신화,3104092,태화강역,3102590,삼남신화
20260407,31,31000,31003371,337-1,태화강역-삼남신화,3104092,태화강역,3102590,삼남신화
20260407,31,31000,31003571,357-1,태화강역-삼남신화,3104092,태화강역,3102590,삼남신화
20260407,31,31000,31001470,147,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31002070,207,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31003070,307,태화강역-태화강역,3104092,태화강역,3104108,태화강역
20260407,31,31000,31003071,307-1,태화강역-태화강역,3104092,태화강역,3104108,태화강역
20260407,31,31000,31004110,411,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31004210,421,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31005070,507,태화강역-태화강역,3100585,태화강역,3100586,태화강역
20260407,31,31000,31007010,701,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31007020,702,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31007021,702-1,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31007050,705,태화강역-태화강역,3100585,태화강역,3104108,태화강역
20260407,31,31000,31007080,708,태화강역-태화강역,3104092,태화강역,3104108,태화강역
20260407,31,31000,31007081,708-1,태화강역-태화강역,3104092,태화강역,3104108,태화강역
20260407,31,31000,31007321,732-1,태화강역-태화강역,3100585,태화강역,3100586,태화강역
20260407,31,31000,31008020,802,태화강역-태화강역,3104092,태화강역,3104108,태화강역
20260407,31,31000,31008070,807,태화강역-태화강역,3104092,태화강역,3104108,태화강역
20260407,31,31000,31008080,808,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31008170,817,태화강역-태화강역,3104092,태화강역,3104108,태화강역
20260407,31,31000,31008270,827,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31008370,837,태화강역-태화강역,3104092,태화강역,3104108,태화강역
20260407,31,31000,31008470,847,태화강역-태화강역,3100586,태화강역,3104108,태화강역
20260407,31,31000,31011370,1137,태화강역-태화강역,3100585,태화강역,3104094,태화강역
20260407,31,31000,31011371,1137-1,태화강역-태화강역,3100585,태화강역,3104094,태화강역
20260407,31,31000,31017130,1713,태화강역-태화강역,3104093,태화강역,3104108,태화강역
20260407,31,31000,31017230,1723,태화강역-태화강역,3104093,태화강역,3104108,태화강역
20260407,31,31000,31017231,1723-1,태화강역-태화강역,3104093,태화강역,3104108,태화강역
20260407,31,31000,31017330,1733,태화강역-태화강역,3104093,태화강역,3104108,태화강역
20260407,31,31000,31061561,중구56-1(61561),풍암마을-풍암마을,3103677,풍암마을,3102838,풍암마을
20260407,31,31000,31064137,북구13-7(64137),대안입구-북구청남문,3100658,대안입구,3101388,북구청남문
20260407,31,31000,31008272,827-2,태화강역-골드클래스,3100586,태화강역,3102976,골드클래스
20260407,31,31000,31003072,307-2,태화강역-천상중학교,3104092,태화강역,3100328,천상중학교
20260407,31,31000,31004722,472-2,태화강역-한솔그린빌,3100585,태화강역,3100684,한솔그린빌
20260407,31,31000,31007441,744-1,태화강역-한솔그린빌,3100585,태화강역,3100684,한솔그린빌
20260407,31,31000,31061562,중구56-2(61562),풍암마을-번영로입구,3103677,풍암마을,3102387,번영로입구
20260407,31,31000,31002353,235-3,북울산역-양천마을회관,3104089,북울산역,3103439,양천마을회관
20260407,31,31000,31008472,847-2,태화강역-울산공항정문,3100586,태화강역,3103826,울산공항정문
20260407,31,31000,31009541,954-1,후평마을-중남초등학교,3103821,후평마을,3101909,중남초등학교
20260407,31,31000,31009412,941-2,북울산역-농소공영차고지,3104089,북울산역,3102798,농소공영차고지
20260407,31,31000,31009483,948-3,북울산역-농소공영차고지,3104089,북울산역,3102798,농소공영차고지
20260407,31,31000,31009953,995-3,북울산역-농소공영차고지,3104089,북울산역,3102798,농소공영차고지
20260407,31,31000,31064022,북구02-2(64022),북울산역-농소공영차고지,3104089,북울산역,3102798,농소공영차고지
20260407,31,31000,31064083,북구08-3(64083),북울산역-농소공영차고지,3104089,북울산역,3102798,농소공영차고지
20260407,31,31000,31064113,북구11-3(64113),북울산역-농소공영차고지,3104089,북울산역,3102798,농소공영차고지
20260407,31,31000,31009484,948-4,북울산역-오토밸리줌파크,3104089,북울산역,3103465,오토밸리줌파크
20260407,31,31000,31009951,995-1,북울산역-오토밸리줌파크,3104089,북울산역,3103465,오토밸리줌파크
20260407,31,31000,31064084,북구08-4(64084),북울산역-오토밸리줌파크,3104089,북울산역,3103465,오토밸리줌파크
20260407,31,31000,31064111,북구11-1(64111),북울산역-오토밸리줌파크,3104089,북울산역,3103465,오토밸리줌파크
20260407,31,31000,31007051,705-1,태화강역-남부노인복지관,3100585,태화강역,3100730,남부노인복지관
20260407,31,31000,31005275,527-5,태화강역-덕하공영차고지,3100585,태화강역,3103953,덕하공영차고지
20260407,31,31000,31005279,527-9,태화강역-덕하공영차고지,3100585,태화강역,3103953,덕하공영차고지
20260407,31,31000,31005374,537-4,태화강역-덕하공영차고지,3100585,태화강역,3103953,덕하공영차고지
20260407,31,31000,31002462,246-2,황암마을-농소공영차고지,3101183,황암마을,3102798,농소공영차고지
20260407,31,31000,31002662,266-2,황암마을-농소공영차고지,3101183,황암마을,3102798,농소공영차고지
20260407,31,31000,31007421,742-1,북구청앞-월성원자력홍보관,3101270,북구청앞,3103754,월성원자력홍보관
20260407,31,31000,31000010,75-4,유촌회관-두서면행정복지센,3103947,유촌회관,3103944,두서면행정복지센터
20260407,31,31000,31000007,75-1,유촌회관-언양임시시외터미,3103947,유촌회관,3103942,언양임시시외터미널
20260407,31,31000,31007023,702-3,태화강역-매곡푸르지오아파,3100586,태화강역,3100185,매곡푸르지오아파트
20260407,31,31000,31003181,318-1,삼남신화-안전보건공단.동,3102589,삼남신화,3103070,안전보건공단.동서발전
20260407,31,31000,31003582,358-2,삼남신화-안전보건공단.동,3102589,삼남신화,3103070,안전보건공단.동서발전
20260407,31,31000,31007162,716-2,태화강역-명촌차고지(종점,3104094,태화강역,3104229,명촌차고지(종점)
20260407,31,31000,31003151,315-1,동부주공-통도사.신평버스,3101618,동부주공,3102299,통도사.신평버스터미널
20260407,31,31000,31008172,817-2,태화강역-통도사.신평버스,3104092,태화강역,3102299,통도사.신평버스터미널
20260407,31,31000,31003233,323-3,동부주공-사촌(삼동면사무,3101618,동부주공,3102781,사촌(삼동면사무소)
20260407,31,31000,31004111,411-1,태화강역-신명(달맞이휴게,3100586,태화강역,3103368,신명(달맞이휴게소)
20260407,31,31000,31007012,701-2,태화강역-신명(달맞이휴게,3100586,태화강역,3103368,신명(달맞이휴게소)
20260407,31,31000,31064861,울주86-1(65861),태기마을-구.언양버스터미,3104165,태기마을,3101649,구.언양버스터미널
20260407,31,31000,31001222,122-2,꽃바위-모화,3100439,꽃바위,3101018,모화
20260407,31,31000,31001041,104-1,꽃바위-율리,3100439,꽃바위,3100596,율리
20260407,31,31000,31001061,106-1,꽃바위-율리,3100440,꽃바위,3100596,율리
20260407,31,31000,31001141,114-1,꽃바위-율리,3100439,꽃바위,3100596,율리
20260407,31,31000,31001341,134-1,꽃바위-율리,3100440,꽃바위,3100596,율리
20260407,31,31000,31004011,401-1,꽃바위-율리,3100439,꽃바위,3100596,율리
20260407,31,31000,31014011,1401-1,꽃바위-율리,3100439,꽃바위,3100596,율리
20260407,31,31000,31004132,413-2,석남사-율리,3101841,석남사,3100596,율리
20260407,31,31000,31004062,406-2,장생포-율리,3100559,장생포,3100596,율리
20260407,31,31000,31004162,416-2,장생포-율리,3100559,장생포,3100596,율리
20260407,31,31000,31001010,101,꽃바위-꽃바위,3100439,꽃바위,3100439,꽃바위
20260407,31,31000,31001011,101-1,꽃바위-꽃바위,3100440,꽃바위,3100440,꽃바위
20260407,31,31000,31001012,101-2,꽃바위-꽃바위,3100439,꽃바위,3100439,꽃바위
20260407,31,31000,31001020,102,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001030,103,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001060,106,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001070,107,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001080,108,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001110,111,꽃바위-꽃바위,3100439,꽃바위,3100439,꽃바위
20260407,31,31000,31001111,111-1,꽃바위-꽃바위,3100440,꽃바위,3100440,꽃바위
20260407,31,31000,31001120,112,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001150,115,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001180,118,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31001210,121,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001211,121-1,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001220,122,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31001230,123,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31001260,126,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31001270,127,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31001280,128,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31001310,131,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001320,132,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31001330,133,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31001340,134,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31001420,142,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31007110,711,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31007210,721,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31007310,731,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31007410,741,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31011150,1115,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31011151,1115-1,꽃바위-꽃바위,3100440,꽃바위,3100439,꽃바위
20260407,31,31000,31011340,1134,꽃바위-꽃바위,3100439,꽃바위,3100439,꽃바위
20260407,31,31000,31011440,1144,꽃바위-꽃바위,3100439,꽃바위,3100440,꽃바위
20260407,31,31000,31000001,울주01,남창역-남창역,3104081,남창역,3104080,남창역
20260407,31,31000,31000002,울주02,남창역-남창역,3104081,남창역,3104080,남창역
20260407,31,31000,31064810,울주81(65810),남창역-남창역,3104081,남창역,3104080,남창역
20260407,31,31000,31064820,울주82(65820),남창역-남창역,3104081,남창역,3104080,남창역
20260407,31,31000,31065810,울주81,남창역-남창역,3104081,남창역,3104080,남창역
20260407,31,31000,31065820,울주82,남창역-남창역,3104081,남창역,3104080,남창역
20260407,31,31000,31065110,울주11(65110),망양역-망양역,3104295,망양역,3104295,망양역
20260407,31,31000,31003282,328-2,석남사-석남사,3101894,석남사,3101841,석남사
20260407,31,31000,31003532,353-2,석남사-석남사,3101894,석남사,3101841,석남사
20260407,31,31000,31001022,102-2,꽃바위-달천회관,3100440,꽃바위,3100876,달천회관
20260407,31,31000,31001121,112-1,꽃바위-달천회관,3100440,꽃바위,3100876,달천회관
20260407,31,31000,31001281,128-1,꽃바위-달천회관,3100439,꽃바위,3100876,달천회관
20260407,31,31000,31001223,122-3,꽃바위-북울산역,3100439,꽃바위,3104089,북울산역
20260407,31,31000,31001072,107-2,꽃바위-태화강역,3100440,꽃바위,3100586,태화강역
20260407,31,31000,31001272,127-2,꽃바위-태화강역,3100439,꽃바위,3100586,태화강역
20260407,31,31000,31009260,926,상개동-개운포역,3101088,상개동,3104055,개운포역
20260407,31,31000,31062060,남구06(62060),상개동-개운포역,3101088,상개동,3104055,개운포역
20260407,31,31000,31008071,807-1,석남사-태화강역,3101841,석남사,3104108,태화강역
20260407,31,31000,31001032,103-2,꽃바위-들꽃학습원,3100440,꽃바위,3101779,들꽃학습원
20260407,31,31000,31001232,123-2,꽃바위-천상중학교,3100439,꽃바위,3100328,천상중학교
20260407,31,31000,31001312,131-2,꽃바위-벽산유토피아,3100440,꽃바위,3101278,벽산유토피아
20260407,31,31000,31001421,142-1,꽃바위-농소공영차고지,3100439,꽃바위,3102798,농소공영차고지
20260407,31,31000,31001082,108-2,꽃바위-성안청구아파트,3100440,꽃바위,3103542,성안청구아파트
20260407,31,31000,31009582,958-2,남창역-덕하공영차고지,3104081,남창역,3103952,덕하공영차고지
