opr_ymd,ctpv_cd,sgg_cd,rte_id,rte_no,rte_nm,dptre_sttn_id,dptre_sttn_nm,arvl_sttn_id,arvl_sttn_nm
20260407,31,31000,31004262,426-2,변전소-덕하공영차고지,3101375,변전소,3103953,덕하공영차고지
20260407,31,31000,31009261,926-1,상개동-현대백화점정문,3101088,상개동,3100515,현대백화점정문
20260407,31,31000,31062061,남구06-1(62061),상개동-현대백화점정문,3101088,상개동,3100515,현대백화점정문
20260407,31,31000,31002261,226-1,장생포-농소공영차고지,3100559,장생포,3102798,농소공영차고지
20260407,31,31000,31002264,226-4,장생포-농소공영차고지,3100559,장생포,3102798,농소공영차고지
20260407,31,31000,31002362,236-2,장생포-농소공영차고지,3100559,장생포,3102798,농소공영차고지
20260407,31,31000,31002464,246-4,장생포-농소공영차고지,3100559,장생포,3102798,농소공영차고지
20260407,31,31000,31002562,256-2,장생포-농소공영차고지,3100559,장생포,3102798,농소공영차고지
20260407,31,31000,31001181,118-1,꽃바위-우정동행정복지센,3100439,꽃바위,3100074,우정동행정복지센터입구
20260407,31,31000,31007112,711-2,꽃바위-명촌차고지(종점,3100439,꽃바위,3104229,명촌차고지(종점)
20260407,31,31000,31007211,721-1,꽃바위-명촌차고지(종점,3100439,꽃바위,3104229,명촌차고지(종점)
20260407,31,31000,31007311,731-1,꽃바위-명촌차고지(종점,3100440,꽃바위,3104229,명촌차고지(종점)
20260407,31,31000,31007411,741-1,꽃바위-명촌차고지(종점,3100439,꽃바위,3104229,명촌차고지(종점)
20260407,31,31000,31007131,713-1,삼호교-명촌차고지(종점,3101152,삼호교,3104229,명촌차고지(종점)
20260407,31,31000,31008073,807-3,석남사-구.언양버스터미,3101841,석남사,3101613,구.언양버스터미널
20260407,31,31000,31003153,315-3,통도사.신평버스-동부주공,3102299,통도사.신평버스터미널,3101618,동부주공
20260407,31,31000,31008171,817-1,통도사.신평버스-태화강역,3102299,통도사.신평버스터미널,3104108,태화강역
20260407,31,31000,31003152,315-2,통도사.신평버스-경의고등학교,3102299,통도사.신평버스터미널,3101850,경의고등학교
20260407,31,31000,31003150,315,통도사.신평버스-통도사.신평버스,3102299,통도사.신평버스터미널,3102299,통도사.신평버스터미널
20260407,31,31000,31003230,323,사촌(삼동면사무-삼동초등학교,3101941,사촌(삼동면사무소),3102062,삼동초등학교
20260407,31,31000,31003134,313-4,사촌(삼동면사무-구.언양버스터미,3101941,사촌(삼동면사무소),3101649,구.언양버스터미널
20260407,31,31000,31003234,323-4,사촌(삼동면사무-구.언양버스터미,3101941,사촌(삼동면사무소),3101649,구.언양버스터미널
20260407,31,31000,31058010,마실고래(9991),기점(울산)-종점(울산),3103282,기점(울산),3103284,종점(울산)
20260407,31,31000,31025001,씨티1,기점-종점,3103282,기점(울산),3103284,종점(울산)
20260407,31,31000,31050053,5005-3,달천-달천,3103079,달천,3102599,달천
20260407,31,31000,31004214,421-4,대안-율리,3100647,대안,3100596,율리
20260407,31,31000,31009420,942,동산-동산,3100533,동산,3100533,동산
20260407,31,31000,31009421,942-1,동산-동산,3100533,동산,3100533,동산
20260407,31,31000,31009422,942-2,동산-동산,3100533,동산,3100533,동산
20260407,31,31000,31009461,946-1,동산-동산,3100533,동산,3100533,동산
20260407,31,31000,31064030,북구03(64030),동산-동산,3100533,동산,3100533,동산
20260407,31,31000,31064031,북구03-1(64031),동산-동산,3100533,동산,3100533,동산
20260407,31,31000,31064032,북구03-2(64032),동산-동산,3100533,동산,3100533,동산
20260407,31,31000,31064061,북구06-1(64061),동산-동산,3100533,동산,3100533,동산
20260407,31,31000,31004021,402-1,모화-율리,3101018,모화,3100596,율리
20260407,31,31000,31007121,712-1,모화-율리,3101018,모화,3100596,율리
20260407,31,31000,31009210,921,법원-법원,3103164,법원,3103163,법원
20260407,31,31000,31009250,925,법원-법원,3103163,법원,3103164,법원
20260407,31,31000,31009280,928,법원-법원,3103164,법원,3103163,법원
20260407,31,31000,31062010,남구01(62010),법원-법원,3103164,법원,3103163,법원
20260407,31,31000,31062050,남구05(62050),법원-법원,3103163,법원,3103164,법원
20260407,31,31000,31062080,남구08(62080),법원-법원,3103164,법원,3103163,법원
20260407,31,31000,31000006,울주04,산현-산현,3102887,산현,3102888,산현
20260407,31,31000,31064840,울주84(65840),산현-산현,3102887,산현,3102888,산현
20260407,31,31000,31065840,울주84,산현-산현,3102887,산현,3102888,산현
20260407,31,31000,31097001,621-1,연암-연암,3101390,연암,3101353,연암
20260407,31,31000,31004171,417-1,와지-와지,3102361,와지,3102360,와지
20260407,31,31000,31000527,52-7,월내-남창,3103393,월내,3100930,온양우체국
20260407,31,31000,31000526,52-6,월내-월내,3103393,월내,3102480,월내
20260407,31,31000,31004213,421-3,율리-대안,3100597,율리,3100647,대안
20260407,31,31000,31004022,402-2,율리-모화,3100597,율리,3101018,모화
20260407,31,31000,31007122,712-2,율리-모화,3100597,율리,3101019,모화
20260407,31,31000,31001040,104,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31001240,124,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31002140,214,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31002143,214-3,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31003040,304,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31003041,304-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31003042,304-2,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31003043,304-3,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31003140,314,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31003283,328-3,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004010,401,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004020,402,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004050,405,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004060,406,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004070,407,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004080,408,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004120,412,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004123,412-3,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004130,413,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004140,414,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004150,415,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004160,416,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004170,417,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004180,418,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004220,422,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004230,423,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004270,427,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004280,428,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004310,431,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004320,432,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004330,433,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004380,438,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004420,442,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004520,452,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004530,453,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004620,462,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004720,472,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004820,482,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31004920,492,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31005040,504,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31005041,504-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31008240,824,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009520,952,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009521,952-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009550,955,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009552,955-2,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009553,955-3,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009554,955-4,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009570,957,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009571,957-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009572,957-2,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31009780,978,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31013280,1328,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014010,1401,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014110,1411,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014111,1411-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014130,1413,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014131,1413-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014210,1421,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014211,1421-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014320,1432,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014321,1432-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014520,1452,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014521,1452-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014620,1462,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31014621,1462-1,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31060310,순환31(66310),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31060320,순환32(66320),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31062120,남구12(62120),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31062130,남구13(62130),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31062140,남구14(62140),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31062520,남구52(62520),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31065020,울주02(65020),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31065021,울주02-1(65021),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31065070,울주07(65070),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31065071,울주07-1(65071),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31065072,울주07-2(65072),율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31066310,순환31,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31066320,순환32,율리-율리,3100597,율리,3100596,율리
20260407,31,31000,31001221,122-1,모화-꽃바위,3101018,모화,3100440,꽃바위
20260407,31,31000,31002063,206-3,연암-변전소,3101390,연암,3101375,변전소
20260407,31,31000,31001042,104-2,율리-꽃바위,3100597,율리,3100440,꽃바위
20260407,31,31000,31001062,106-2,율리-꽃바위,3100597,율리,3100439,꽃바위
20260407,31,31000,31001142,114-2,율리-꽃바위,3100597,율리,3100440,꽃바위
20260407,31,31000,31001342,134-2,율리-꽃바위,3100597,율리,3100439,꽃바위
20260407,31,31000,31004012,401-2,율리-꽃바위,3100597,율리,3100440,꽃바위
20260407,31,31000,31014012,1401-2,율리-꽃바위,3100597,율리,3100440,꽃바위
20260407,31,31000,31004131,413-1,율리-석남사,3100597,율리,3101841,석남사
20260407,31,31000,31004061,406-1,율리-장생포,3100597,율리,3100560,장생포
20260407,31,31000,31004161,416-1,율리-장생포,3100597,율리,3100560,장생포
20260407,31,31000,31004212,421-2,대안-태화강역,3100647,대안,3104108,태화강역
20260407,31,31000,31008023,802-3,봉계-태화강역,3101655,봉계,3104108,태화강역
20260407,31,31000,31000529,52-9,월내-거남마을,3103393,월내,3102509,거남마을
20260407,31,31000,31005210,52-10,월내-거남마을,3103393,월내,3102509,거남마을
20260407,31,31000,31004522,452-2,율리-달천회관,3100597,율리,3100876,달천회관
20260407,31,31000,31004532,453-2,율리-달천회관,3100597,율리,3100876,달천회관
20260407,31,31000,31004152,415-2,율리-삼일여고,3100597,율리,3102162,삼일고앞
20260407,31,31000,31062131,남구13-1(62131),율리-성광여고,3100597,율리,3101411,성광여고
20260407,31,31000,31004181,418-1,율리-성안종점,3100597,율리,3104105,성안종점
20260407,31,31000,31004281,428-1,율리-성안종점,3100597,율리,3104105,성안종점
20260407,31,31000,31003331,333-1,율림-삼남신화,3102149,율림,3102589,삼남신화
20260407,31,31000,31007322,732-2,천곡-태화강역,3100845,천곡,3100586,태화강역
20260407,31,31000,31000500,50,남창-온양우체국,3100945,남창,3100930,온양우체국
20260407,31,31000,31000502,50-2,남창-온양우체국,3100945,남창,3100930,온양우체국
20260407,31,31000,31064510,울주51(65510),남창-온양우체국,3100945,남창,3100930,온양우체국
20260407,31,31000,31064512,울주51-2(65512),남창-온양우체국,3100945,남창,3100930,온양우체국
20260407,31,31000,31065510,울주51,남창-온양우체국,3100945,남창,3100930,온양우체국
20260407,31,31000,31065512,울주51-2,남창-온양우체국,3100945,남창,3100930,온양우체국
20260407,31,31000,31064101,북구10-1(64101),대안-활어직판장,3103668,대안,3104101,활어직판장
20260407,31,31000,31004082,408-2,율리-골드클래스,3100597,율리,3102976,골드클래스
20260407,31,31000,31004381,438-1,율리-골드클래스,3100597,율리,3102977,골드클래스
20260407,31,31000,31008242,824-2,율리-골드클래스,3100597,율리,3102976,골드클래스
20260407,31,31000,31004331,433-1,율리-천상중학교,3100597,율리,3100328,천상중학교
20260407,31,31000,31004051,405-1,율리-서생체육공원,3100597,율리,3103467,서생체육공원
20260407,31,31000,31001241,124-1,율리-지웰시티자이,3100597,율리,3104143,지웰시티자이
20260407,31,31000,31008025,802-5,봉계-농소공영차고지,3101655,봉계,3102798,농소공영차고지
20260407,31,31000,31004221,422-1,율리-농소공영차고지,3100597,율리,3101031,농소공영차고지
20260407,31,31000,31004621,462-1,율리-농소공영차고지,3100597,율리,3102798,농소공영차고지
20260407,31,31000,31004822,482-2,율리-농소공영차고지,3100597,율리,3102798,농소공영차고지
20260407,31,31000,31004922,492-2,율리-농소공영차고지,3100597,율리,3102798,농소공영차고지
20260407,31,31000,31007143,714-3,율리-농소공영차고지,3100597,율리,3102798,농소공영차고지
20260407,31,31000,31005042,504-2,율리-덕하공영차고지,3100597,율리,3103953,덕하공영차고지
20260407,31,31000,31009555,955-5,율리-덕하공영차고지,3100597,율리,3103953,덕하공영차고지
20260407,31,31000,31005044,504-4,율리-동원아파트입구,3100597,율리,3103584,동원아파트입구
20260407,31,31000,31000782,78-2,송정-언양임시시외터미,3103975,송정,3103942,언양임시시외터미널
20260407,31,31000,31007632,763-2,봉계-명촌차고지(종점,3101655,봉계,3104229,명촌차고지(종점)
20260407,31,31000,31064863,울주86-3(65863),지곡-구.언양버스터미,3104151,지곡,3101649,구.언양버스터미널
20260407,31,31000,31004135,413-5,구.언양버스터미-율리,3101613,구.언양버스터미널,3100596,율리
20260407,31,31000,31003381,338-1,구.언양버스터미-태종,3101649,구.언양버스터미널,3103412,태종
20260407,31,31000,31003631,363-1,구.언양버스터미-태종,3101649,구.언양버스터미널,3103412,태종
20260407,31,31000,31008074,807-4,구.언양버스터미-석남사,3101649,구.언양버스터미널,3101894,석남사
20260407,31,31000,31064862,울주86-2(65862),구.언양버스터미-태기마을,3101649,구.언양버스터미널,3104164,태기마을
20260407,31,31000,31003232,323-2,구.언양버스터미-사촌(삼동면사무,3101649,구.언양버스터미널,3102781,사촌(삼동면사무소)
20260407,31,31000,31003281,328-1,구.언양버스터미-구.언양버스터미,3101649,구.언양버스터미널,3101613,구.언양버스터미널
20260407,31,31000,31003531,353-1,구.언양버스터미-구.언양버스터미,3101649,구.언양버스터미널,3101613,구.언양버스터미널
20260407,31,31000,31007022,702-2,매곡푸르지오1차-태화강역,3103529,매곡푸르지오1차,3104108,태화강역
20260407,31,31000,31007731,773-1,명촌차고지(기점-우미린1차,3104228,명촌차고지(기점),3103817,우미린1차
20260407,31,31000,31001473,147-3,북구청남문-푸르지오1차,3101355,북구청남문,3103108,푸르지오1차
20260407,31,31000,31001472,147-2,태화강역-푸르지오1차,3100586,태화강역,3103108,푸르지오1차
20260407,31,31000,31008371,837-1,태화강역-우미린1차,3104092,태화강역,3103817,우미린1차
20260407,31,31000,31001321,132-1,푸르지오1차-꽃바위,3103109,푸르지오1차,3100439,꽃바위
20260407,31,31000,31001471,147-1,푸르지오1차-태화강역,3103109,푸르지오1차,3104108,태화강역
20260407,31,31000,31001212,121-2,꽃바위-푸르지오1차,3100440,꽃바위,3103108,푸르지오1차
20260407,31,31000,31001322,132-2,꽃바위-푸르지오1차,3100440,꽃바위,3103108,푸르지오1차
20260407,31,31000,31008372,837-2,우미린1차-태화강역,3103817,우미린1차,3104108,태화강역
20260407,31,31000,31007732,773-2,우미린1차-명촌차고지(종점,3103817,우미린1차,3104229,명촌차고지(종점)
20260407,31,31000,31004321,432-1,율리-부영1단지,3100597,율리,3104235,부영1단지
20260407,31,31000,31009220,922,신정현대홈106-신정현대홈106,3100632,신정현대홈106동,3100632,신정현대홈106동
20260407,31,31000,31062020,남구02(62020),신정현대홈106-신정현대홈106,3100632,신정현대홈106동,3100632,신정현대홈106동
20260407,31,31000,31000110,11,우정선경1차아파-우정선경1차아파,3102315,우정선경1차아파트,3102315,우정선경1차아파트
20260407,31,31000,31061520,중구52(61520),우정선경1차아파-우정선경1차아파,3102315,우정선경1차아파트,3102315,우정선경1차아파트
20260407,31,31000,31002142,214-2,금강펜테리움2차-율리,3103797,금강펜테리움2차,3100596,율리
20260407,31,31000,31002144,214-4,금강펜테리움2차-율리,3103797,금강펜테리움2차,3100596,율리
20260407,31,31000,31004122,412-2,금강펜테리움2차-율리,3103797,금강펜테리움2차,3100596,율리
20260407,31,31000,31004124,412-4,금강펜테리움2차-율리,3103797,금강펜테리움2차,3100596,율리
20260407,31,31000,31007132,713-2,태화강역-쌍용하나빌리지2,3100585,태화강역,3101043,쌍용하나빌리지206
20260407,31,31000,31002141,214-1,율리-금강펜테리움2차,3100597,율리,3103797,금강펜테리움2차
20260407,31,31000,31004121,412-1,율리-금강펜테리움2차,3100597,율리,3103797,금강펜테리움2차
20260407,31,31000,31004322,432-2,부영2단지-율리,3104236,부영2단지,3100596,율리
20260407,31,31000,31009772,977-2,동문굿모닝힐-옥현주공3단지,3102851,동문굿모닝힐,3100524,옥현주공3단지
20260407,31,31000,31062122,남구12-2,동문굿모닝힐-옥현주공3단지,3102851,동문굿모닝힐,3100524,옥현주공3단지
20260407,31,31000,31004271,427-1,평창리비에르3차-율리,3102216,평창리비에르3차,3100596,율리
20260407,31,31000,31004422,442-2,평창리비에르3차-율리,3102216,평창리비에르3차,3100596,율리
20260407,31,31000,31009451,945-1,평창리비에르3차-울산도서관,3102215,평창리비에르3차,3103659,울산도서관
20260407,31,31000,31009452,945-2,울산도서관-평창리비에르3차,3103659,울산도서관,3102216,평창리비에르3차
20260407,31,31000,31000211,21-1,강변그린빌-옥현주공3단지,3102240,강변그린빌,3100523,옥현주공3단지
20260407,31,31000,31062511,남구51-1(62511),강변그린빌-옥현주공3단지,3102240,강변그린빌,3100523,옥현주공3단지
20260407,31,31000,31000212,21-2,옥현주공3단지-강변그린빌,3100523,옥현주공3단지,3102240,강변그린빌
20260407,31,31000,31062512,남구51-2(62512),옥현주공3단지-강변그린빌,3100523,옥현주공3단지,3102240,강변그린빌
20260407,31,31000,31000221,22-1,옥현주공3단지-수필아파트,3100524,옥현주공3단지,3102577,수필아파트
20260407,31,31000,31009771,977-1,옥현주공3단지-수필아파트,3100524,옥현주공3단지,3102577,수필아파트
20260407,31,31000,31062121,남구12-1,옥현주공3단지-수필아파트,3100524,옥현주공3단지,3102577,수필아파트
20260407,31,31000,31004272,427-2,율리-평창리비에르3차,3100597,율리,3102216,평창리비에르3차
20260407,31,31000,31004421,442-1,율리-평창리비에르3차,3100597,율리,3102216,평창리비에르3차
20260407,31,31000,31009510,951,쌍용하나빌리지3-쌍용하나빌리지3,3101042,쌍용하나빌리지종점,3101042,쌍용하나빌리지종점
20260407,31,31000,31009511,951-1,쌍용하나빌리지3-쌍용하나빌리지3,3101042,쌍용하나빌리지종점,3101042,쌍용하나빌리지종점
20260407,31,31000,31009450,945,평창리비에르3차-평창리비에르3차,3102215,평창리비에르3차,3102216,평창리비에르3차
20260407,31,31000,31009557,955-7,무거중고교-한라3.4차아파,3102580,무거중고교,3102283,한라3.4차아파트
20260407,31,31000,31009551,955-1,한라3.4차아파-무거중고교,3102247,한라3.4차아파트,3102580,무거중고교
20260407,31,31000,31003284,328-4,태봉마을-KTX울산역,3102671,태봉마을,3102588,KTX울산역
20260407,31,31000,31003534,353-4,태봉마을-KTX울산역,3102671,태봉마을,3102588,KTX울산역
20260407,31,31000,31004134,413-4,석남사-KTX울산역,3101841,석남사,3102588,KTX울산역
20260407,31,31000,31004133,413-3,KTX울산역-석남사,3102588,KTX울산역,3101841,석남사
20260407,31,31000,31003285,328-5,KTX울산역-태봉마을,3102588,KTX울산역,3103411,태봉마을
20260407,31,31000,31003535,353-5,KTX울산역-태봉마을,3102588,KTX울산역,3103411,태봉마을
20260407,31,31000,31003083,308-3,KTX울산역-반천일반산업단지,3102588,KTX울산역,3103504,반천일반산업단지입구
20260407,31,31000,31003133,313-3,KTX울산역-반천일반산업단지,3102588,KTX울산역,3103504,반천일반산업단지입구
20260407,31,31000,31003280,328,KTX울산역-KTX울산역,3102588,KTX울산역,3102588,KTX울산역
20260407,31,31000,31003530,353,KTX울산역-KTX울산역,3102588,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050010,5001,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050011,5001-1,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050020,5002,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050021,5002-1,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050030,5003,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050031,5003-1,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050032,5003-2,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050033,5003-3,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050040,5004,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050041,5004-1,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050050,5005,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050051,5005-1,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
20260407,31,31000,31050052,5005-2,KTX울산역-KTX울산역,3103519,KTX울산역,3102588,KTX울산역
